Bin_10-contigs	contig_803
Bin_14-contigs	contig_2935
Bin_14-contigs	contig_1750
Bin_14-contigs	contig_1485
Bin_14-contigs	contig_2475
Bin_14-contigs	contig_3089
Bin_14-contigs	contig_2969
Bin_14-contigs	contig_2561
Bin_14-contigs	contig_2619
Bin_14-contigs	contig_3364
Bin_14-contigs	contig_2750
Bin_14-contigs	contig_1247
Bin_14-contigs	contig_1170
Bin_14-contigs	contig_3074
Bin_14-contigs	contig_1755
Bin_14-contigs	contig_3200
Bin_15-contigs	contig_1132
Bin_15-contigs	contig_1410
Bin_15-contigs	contig_1138
Bin_15-contigs	contig_985
Bin_15-contigs	contig_847
Bin_15-contigs	contig_1353
Bin_15-contigs	contig_3210
Bin_15-contigs	contig_3338
Bin_15-contigs	contig_3568
Bin_15-contigs	contig_1140
Bin_15-contigs	contig_2908
Bin_15-contigs	contig_841
Bin_15-contigs	contig_1538
Bin_15-contigs	contig_3151
Bin_15-contigs	contig_3473
Bin_15-contigs	contig_1536
Bin_15-contigs	contig_982
Bin_15-contigs	contig_1261
Bin_15-contigs	contig_3522
Bin_15-contigs	contig_986
Bin_15-contigs	contig_984
Bin_15-contigs	contig_1142
Bin_15-contigs	contig_1143
Bin_15-contigs	contig_3590
Bin_15-contigs	contig_1712
Bin_15-contigs	contig_3475
Bin_15-contigs	contig_3399
Bin_15-contigs	contig_3454
Bin_15-contigs	contig_3157
Bin_15-contigs	contig_845
Bin_15-contigs	contig_1103
Bin_15-contigs	contig_2889
Bin_15-contigs	contig_2476
Bin_15-contigs	contig_1212
Bin_15-contigs	contig_983
Bin_15-contigs	contig_2131
Bin_15-contigs	contig_3417
Bin_15-contigs	contig_2316
Bin_15-contigs	contig_2518
Bin_15-contigs	contig_2909
Bin_15-contigs	contig_3428
Bin_15-contigs	contig_3348
Bin_15-contigs	contig_1351
Bin_15-contigs	contig_1357
Bin_15-contigs	contig_3476
Bin_15-contigs	contig_498
Bin_15-contigs	contig_961
Bin_15-contigs	contig_1734
Bin_15-contigs	contig_2775
Bin_15-contigs	contig_1301
Bin_15-contigs	contig_2417
Bin_15-contigs	contig_1139
Bin_15-contigs	contig_1141
Bin_15-contigs	contig_1875
Bin_15-contigs	contig_1623
Bin_15-contigs	contig_1535
Bin_15-contigs	contig_1784
Bin_15-contigs	contig_1985
Bin_15-contigs	contig_2469
Bin_15-contigs	contig_3059
Bin_15-contigs	contig_2321
Bin_15-contigs	contig_2828
Bin_15-contigs	contig_2068
Bin_15-contigs	contig_1335
Bin_15-contigs	contig_2213
Bin_15-contigs	contig_1929
Bin_15-contigs	contig_3449
Bin_15-contigs	contig_3535
Bin_15-contigs	contig_3206
Bin_15-contigs	contig_846
Bin_15-contigs	contig_1055
Bin_17-contigs	contig_2041
Bin_17-contigs	contig_3407
Bin_17-contigs	contig_2132
Bin_17-contigs	contig_2851
Bin_17-contigs	contig_637
Bin_17-contigs	contig_1149
Bin_17-contigs	contig_350
Bin_17-contigs	contig_571
Bin_17-contigs	contig_3084
Bin_17-contigs	contig_1413
Bin_17-contigs	contig_3513
Bin_17-contigs	contig_1285
Bin_17-contigs	contig_1838
Bin_17-contigs	contig_3226
Bin_17-contigs	contig_3405
Bin_17-contigs	contig_334
Bin_17-contigs	contig_2329
Bin_17-contigs	contig_980
Bin_17-contigs	contig_451
Bin_17-contigs	contig_2884
Bin_17-contigs	contig_1873
Bin_17-contigs	contig_551
Bin_17-contigs	contig_188
Bin_17-contigs	contig_2710
Bin_17-contigs	contig_871
Bin_17-contigs	contig_2181
Bin_17-contigs	contig_454
Bin_17-contigs	contig_1723
Bin_17-contigs	contig_1935
Bin_17-contigs	contig_1468
Bin_17-contigs	contig_2551
Bin_17-contigs	contig_3549
Bin_17-contigs	contig_2233
Bin_17-contigs	contig_2594
Bin_17-contigs	contig_2685
Bin_17-contigs	contig_3142
Bin_17-contigs	contig_1767
Bin_17-contigs	contig_2231
Bin_17-contigs	contig_1914
Bin_17-contigs	contig_2434
Bin_17-contigs	contig_2911
Bin_17-contigs	contig_501
Bin_17-contigs	contig_1266
Bin_17-contigs	contig_2464
Bin_17-contigs	contig_622
Bin_17-contigs	contig_2453
Bin_17-contigs	contig_873
Bin_17-contigs	contig_3111
Bin_17-contigs	contig_2346
Bin_17-contigs	contig_3367
Bin_17-contigs	contig_3104
Bin_17-contigs	contig_455
Bin_17-contigs	contig_3085
Bin_17-contigs	contig_1359
Bin_17-contigs	contig_1449
Bin_17-contigs	contig_2209
Bin_17-contigs	contig_3023
Bin_17-contigs	contig_1118
Bin_17-contigs	contig_618
Bin_17-contigs	contig_2247
Bin_17-contigs	contig_2480
Bin_17-contigs	contig_1743
Bin_17-contigs	contig_2367
Bin_17-contigs	contig_226
Bin_17-contigs	contig_2318
Bin_17-contigs	contig_2172
Bin_17-contigs	contig_3047
Bin_17-contigs	contig_1726
Bin_17-contigs	contig_168
Bin_17-contigs	contig_1576
Bin_17-contigs	contig_2234
Bin_17-contigs	contig_615
Bin_17-contigs	contig_2763
Bin_17-contigs	contig_1577
Bin_17-contigs	contig_3050
Bin_17-contigs	contig_1700
Bin_17-contigs	contig_3585
Bin_17-contigs	contig_1778
Bin_17-contigs	contig_1968
Bin_17-contigs	contig_2590
Bin_17-contigs	contig_1457
Bin_17-contigs	contig_694
Bin_17-contigs	contig_2083
Bin_17-contigs	contig_3406
Bin_17-contigs	contig_1725
Bin_17-contigs	contig_2992
Bin_17-contigs	contig_2228
Bin_17-contigs	contig_2000
Bin_17-contigs	contig_1267
Bin_17-contigs	contig_2702
Bin_17-contigs	contig_2156
Bin_17-contigs	contig_1284
Bin_17-contigs	contig_3173
Bin_17-contigs	contig_1505
Bin_17-contigs	contig_1986
Bin_17-contigs	contig_3227
Bin_17-contigs	contig_1903
Bin_17-contigs	contig_1165
Bin_17-contigs	contig_3212
Bin_17-contigs	contig_1910
Bin_17-contigs	contig_2282
Bin_17-contigs	contig_2162
Bin_17-contigs	contig_2468
Bin_17-contigs	contig_2757
Bin_17-contigs	contig_1269
Bin_17-contigs	contig_3172
Bin_17-contigs	contig_669
Bin_17-contigs	contig_2122
Bin_17-contigs	contig_2387
Bin_17-contigs	contig_2485
Bin_17-contigs	contig_1099
Bin_17-contigs	contig_2269
Bin_17-contigs	contig_978
Bin_17-contigs	contig_2462
Bin_17-contigs	contig_1564
Bin_17-contigs	contig_3293
Bin_17-contigs	contig_3003
Bin_17-contigs	contig_872
Bin_17-contigs	contig_3081
Bin_17-contigs	contig_1911
Bin_17-contigs	contig_609
Bin_17-contigs	contig_2217
Bin_17-contigs	contig_2062
Bin_17-contigs	contig_2196
Bin_17-contigs	contig_3078
Bin_17-contigs	contig_2949
Bin_17-contigs	contig_1803
Bin_17-contigs	contig_2953
Bin_17-contigs	contig_3118
Bin_17-contigs	contig_2823
Bin_17-contigs	contig_485
Bin_17-contigs	contig_1582
Bin_17-contigs	contig_2985
Bin_17-contigs	contig_2525
Bin_17-contigs	contig_2731
Bin_17-contigs	contig_1878
Bin_17-contigs	contig_1771
Bin_17-contigs	contig_613
Bin_17-contigs	contig_2611
Bin_17-contigs	contig_2660
Bin_17-contigs	contig_1295
Bin_17-contigs	contig_1361
Bin_17-contigs	contig_2419
Bin_17-contigs	contig_2632
Bin_17-contigs	contig_2509
Bin_17-contigs	contig_1970
Bin_17-contigs	contig_2622
Bin_17-contigs	contig_1523
Bin_17-contigs	contig_2780
Bin_17-contigs	contig_327
Bin_17-contigs	contig_1792
Bin_17-contigs	contig_2675
Bin_17-contigs	contig_2467
Bin_17-contigs	contig_2515
Bin_17-contigs	contig_3139
Bin_17-contigs	contig_590
Bin_17-contigs	contig_2336
Bin_17-contigs	contig_2210
Bin_17-contigs	contig_1150
Bin_17-contigs	contig_1624
Bin_17-contigs	contig_2526
Bin_17-contigs	contig_2723
Bin_17-contigs	contig_1100
Bin_17-contigs	contig_1757
Bin_17-contigs	contig_1296
Bin_17-contigs	contig_2478
Bin_17-contigs	contig_2565
Bin_17-contigs	contig_1886
Bin_17-contigs	contig_2544
Bin_17-contigs	contig_91
Bin_17-contigs	contig_3551
Bin_17-contigs	contig_2742
Bin_17-contigs	contig_2616
Bin_17-contigs	contig_2080
Bin_17-contigs	contig_2666
Bin_17-contigs	contig_2754
Bin_17-contigs	contig_2716
Bin_17-contigs	contig_2957
Bin_17-contigs	contig_1983
Bin_17-contigs	contig_3024
Bin_17-contigs	contig_3000
Bin_17-contigs	contig_1060
Bin_17-contigs	contig_957
Bin_17-contigs	contig_2779
Bin_17-contigs	contig_1197
Bin_17-contigs	contig_2384
Bin_17-contigs	contig_321
Bin_17-contigs	contig_1526
Bin_17-contigs	contig_2404
Bin_17-contigs	contig_2102
Bin_17-contigs	contig_2283
Bin_17-contigs	contig_2987
Bin_17-contigs	contig_3184
Bin_17-contigs	contig_2846
Bin_17-contigs	contig_127
Bin_17-contigs	contig_1791
Bin_17-contigs	contig_2465
Bin_17-contigs	contig_1925
Bin_17-contigs	contig_1392
Bin_17-contigs	contig_1080
Bin_17-contigs	contig_274
Bin_18-contigs	contig_3009
Bin_18-contigs	contig_721
Bin_18-contigs	contig_628
Bin_18-contigs	contig_1289
Bin_18-contigs	contig_761
Bin_18-contigs	contig_2840
Bin_18-contigs	contig_1155
Bin_18-contigs	contig_765
Bin_18-contigs	contig_1156
Bin_18-contigs	contig_763
Bin_18-contigs	contig_927
Bin_18-contigs	contig_3382
Bin_18-contigs	contig_3380
Bin_18-contigs	contig_2101
Bin_18-contigs	contig_1158
Bin_18-contigs	contig_1718
Bin_18-contigs	contig_3308
Bin_18-contigs	contig_1633
Bin_18-contigs	contig_1275
Bin_18-contigs	contig_2237
Bin_18-contigs	contig_1421
Bin_18-contigs	contig_2607
Bin_18-contigs	contig_3291
Bin_18-contigs	contig_2312
Bin_18-contigs	contig_1271
Bin_18-contigs	contig_1738
Bin_18-contigs	contig_2239
Bin_18-contigs	contig_724
Bin_18-contigs	contig_44
Bin_18-contigs	contig_306
Bin_18-contigs	contig_760
Bin_18-contigs	contig_1419
Bin_18-contigs	contig_2584
Bin_18-contigs	contig_3208
Bin_18-contigs	contig_2690
Bin_18-contigs	contig_3390
Bin_18-contigs	contig_2358
Bin_18-contigs	contig_2744
Bin_18-contigs	contig_719
Bin_18-contigs	contig_1048
Bin_18-contigs	contig_2848
Bin_18-contigs	contig_1868
Bin_18-contigs	contig_3487
Bin_18-contigs	contig_2221
Bin_18-contigs	contig_2179
Bin_18-contigs	contig_2864
Bin_18-contigs	contig_428
Bin_18-contigs	contig_3451
Bin_18-contigs	contig_3515
Bin_18-contigs	contig_533
Bin_18-contigs	contig_3381
Bin_18-contigs	contig_563
Bin_18-contigs	contig_3415
Bin_18-contigs	contig_720
Bin_18-contigs	contig_1161
Bin_18-contigs	contig_3573
Bin_18-contigs	contig_3309
Bin_18-contigs	contig_1233
Bin_18-contigs	contig_2683
Bin_18-contigs	contig_2060
Bin_18-contigs	contig_3234
Bin_18-contigs	contig_3320
Bin_18-contigs	contig_1292
Bin_18-contigs	contig_1391
Bin_18-contigs	contig_1870
Bin_18-contigs	contig_3379
Bin_18-contigs	contig_49
Bin_18-contigs	contig_723
Bin_18-contigs	contig_1446
Bin_18-contigs	contig_915
Bin_18-contigs	contig_1160
Bin_18-contigs	contig_437
Bin_18-contigs	contig_3392
Bin_18-contigs	contig_1291
Bin_18-contigs	contig_2052
Bin_18-contigs	contig_1110
Bin_18-contigs	contig_2327
Bin_18-contigs	contig_3318
Bin_18-contigs	contig_1876
Bin_18-contigs	contig_3040
Bin_18-contigs	contig_617
Bin_18-contigs	contig_1085
Bin_18-contigs	contig_320
Bin_18-contigs	contig_1420
Bin_18-contigs	contig_2012
Bin_18-contigs	contig_3319
Bin_18-contigs	contig_1932
Bin_18-contigs	contig_3422
Bin_18-contigs	contig_434
Bin_18-contigs	contig_3026
Bin_18-contigs	contig_1159
Bin_18-contigs	contig_1953
Bin_18-contigs	contig_1418
Bin_18-contigs	contig_1559
Bin_19-contigs	contig_2812
Bin_19-contigs	contig_799
Bin_19-contigs	contig_1736
Bin_19-contigs	contig_3350
Bin_19-contigs	contig_81
Bin_19-contigs	contig_797
Bin_19-contigs	contig_1003
Bin_19-contigs	contig_425
Bin_19-contigs	contig_1163
Bin_19-contigs	contig_2391
Bin_19-contigs	contig_2443
Bin_19-contigs	contig_372
Bin_19-contigs	contig_1563
Bin_19-contigs	contig_506
Bin_19-contigs	contig_1151
Bin_19-contigs	contig_1009
Bin_19-contigs	contig_3121
Bin_19-contigs	contig_3326
Bin_19-contigs	contig_1987
Bin_19-contigs	contig_273
Bin_19-contigs	contig_1166
Bin_19-contigs	contig_2945
Bin_19-contigs	contig_3328
Bin_19-contigs	contig_3563
Bin_19-contigs	contig_2719
Bin_19-contigs	contig_1010
Bin_19-contigs	contig_2323
Bin_19-contigs	contig_796
Bin_19-contigs	contig_3263
Bin_19-contigs	contig_107
Bin_19-contigs	contig_2803
Bin_19-contigs	contig_541
Bin_19-contigs	contig_2274
Bin_19-contigs	contig_1162
Bin_19-contigs	contig_1895
Bin_19-contigs	contig_2065
Bin_19-contigs	contig_1001
Bin_19-contigs	contig_1411
Bin_19-contigs	contig_3581
Bin_19-contigs	contig_386
Bin_19-contigs	contig_801
Bin_19-contigs	contig_3092
Bin_19-contigs	contig_3327
Bin_19-contigs	contig_3385
Bin_19-contigs	contig_3063
Bin_19-contigs	contig_2160
Bin_19-contigs	contig_643
Bin_19-contigs	contig_3400
Bin_19-contigs	contig_2510
Bin_19-contigs	contig_591
Bin_19-contigs	contig_573
Bin_19-contigs	contig_581
Bin_19-contigs	contig_1705
Bin_19-contigs	contig_795
Bin_19-contigs	contig_1231
Bin_19-contigs	contig_3270
Bin_19-contigs	contig_1814
Bin_19-contigs	contig_2279
Bin_19-contigs	contig_3161
Bin_19-contigs	contig_798
Bin_19-contigs	contig_800
Bin_19-contigs	contig_806
Bin_19-contigs	contig_2365
Bin_19-contigs	contig_359
Bin_19-contigs	contig_2493
Bin_19-contigs	contig_1000
Bin_19-contigs	contig_793
Bin_1-contigs	contig_2482
Bin_1-contigs	contig_2566
Bin_1-contigs	contig_1198
Bin_1-contigs	contig_2728
Bin_1-contigs	contig_1758
Bin_1-contigs	contig_3579
Bin_1-contigs	contig_3130
Bin_1-contigs	contig_2556
Bin_1-contigs	contig_1798
Bin_1-contigs	contig_3378
Bin_1-contigs	contig_1856
Bin_1-contigs	contig_1898
Bin_1-contigs	contig_3088
Bin_1-contigs	contig_3544
Bin_1-contigs	contig_1554
Bin_1-contigs	contig_3205
Bin_1-contigs	contig_1496
Bin_1-contigs	contig_1486
Bin_1-contigs	contig_1215
Bin_1-contigs	contig_1553
Bin_1-contigs	contig_1512
Bin_1-contigs	contig_2973
Bin_1-contigs	contig_3034
Bin_1-contigs	contig_2905
Bin_1-contigs	contig_3163
Bin_1-contigs	contig_3204
Bin_1-contigs	contig_3087
Bin_1-contigs	contig_3070
Bin_1-contigs	contig_1373
Bin_1-contigs	contig_1146
Bin_1-contigs	contig_2293
Bin_1-contigs	contig_3439
Bin_1-contigs	contig_1762
Bin_1-contigs	contig_2223
Bin_1-contigs	contig_2268
Bin_1-contigs	contig_1029
Bin_1-contigs	contig_879
Bin_1-contigs	contig_1145
Bin_1-contigs	contig_1975
Bin_1-contigs	contig_2799
Bin_1-contigs	contig_2442
Bin_1-contigs	contig_2759
Bin_1-contigs	contig_1541
Bin_1-contigs	contig_2121
Bin_1-contigs	contig_1722
Bin_1-contigs	contig_1812
Bin_1-contigs	contig_1368
Bin_1-contigs	contig_3202
Bin_1-contigs	contig_934
Bin_1-contigs	contig_3279
Bin_1-contigs	contig_2534
Bin_1-contigs	contig_2070
Bin_1-contigs	contig_1147
Bin_1-contigs	contig_3171
Bin_1-contigs	contig_2230
Bin_1-contigs	contig_3464
Bin_1-contigs	contig_1469
Bin_1-contigs	contig_3447
Bin_1-contigs	contig_1270
Bin_1-contigs	contig_2416
Bin_1-contigs	contig_2774
Bin_1-contigs	contig_2760
Bin_1-contigs	contig_2758
Bin_1-contigs	contig_2603
Bin_1-contigs	contig_1135
Bin_1-contigs	contig_2366
Bin_1-contigs	contig_2821
Bin_1-contigs	contig_1354
Bin_1-contigs	contig_759
Bin_1-contigs	contig_2806
Bin_1-contigs	contig_3113
Bin_1-contigs	contig_2173
Bin_1-contigs	contig_1475
Bin_1-contigs	contig_2195
Bin_1-contigs	contig_2473
Bin_1-contigs	contig_3035
Bin_1-contigs	contig_3060
Bin_1-contigs	contig_2328
Bin_1-contigs	contig_2649
Bin_1-contigs	contig_2671
Bin_1-contigs	contig_3463
Bin_1-contigs	contig_3064
Bin_1-contigs	contig_3356
Bin_1-contigs	contig_963
Bin_1-contigs	contig_2003
Bin_1-contigs	contig_3465
Bin_1-contigs	contig_2560
Bin_1-contigs	contig_1032
Bin_1-contigs	contig_1976
Bin_1-contigs	contig_2148
Bin_1-contigs	contig_2002
Bin_1-contigs	contig_2772
Bin_1-contigs	contig_2091
Bin_1-contigs	contig_1069
Bin_1-contigs	contig_2726
Bin_1-contigs	contig_2292
Bin_1-contigs	contig_1323
Bin_1-contigs	contig_3509
Bin_1-contigs	contig_3231
Bin_1-contigs	contig_2648
Bin_1-contigs	contig_2735
Bin_1-contigs	contig_2919
Bin_1-contigs	contig_2941
Bin_1-contigs	contig_2563
Bin_1-contigs	contig_1581
Bin_1-contigs	contig_970
Bin_1-contigs	contig_1675
Bin_1-contigs	contig_1696
Bin_1-contigs	contig_2061
Bin_1-contigs	contig_1695
Bin_1-contigs	contig_2395
Bin_1-contigs	contig_2942
Bin_1-contigs	contig_1769
Bin_1-contigs	contig_1534
Bin_1-contigs	contig_3150
Bin_1-contigs	contig_1317
Bin_1-contigs	contig_1813
Bin_1-contigs	contig_972
Bin_1-contigs	contig_1739
Bin_1-contigs	contig_3162
Bin_1-contigs	contig_1939
Bin_1-contigs	contig_2168
Bin_1-contigs	contig_3386
Bin_1-contigs	contig_2825
Bin_1-contigs	contig_2161
Bin_1-contigs	contig_3431
Bin_1-contigs	contig_2550
Bin_1-contigs	contig_2980
Bin_1-contigs	contig_1031
Bin_1-contigs	contig_2797
Bin_1-contigs	contig_3525
Bin_1-contigs	contig_2483
Bin_1-contigs	contig_1746
Bin_1-contigs	contig_2646
Bin_1-contigs	contig_3032
Bin_1-contigs	contig_2547
Bin_1-contigs	contig_2602
Bin_1-contigs	contig_2861
Bin_1-contigs	contig_1887
Bin_1-contigs	contig_2661
Bin_1-contigs	contig_2641
Bin_1-contigs	contig_2393
Bin_20-contigs	contig_1906
Bin_20-contigs	contig_1732
Bin_20-contigs	contig_3484
Bin_20-contigs	contig_2669
Bin_20-contigs	contig_1249
Bin_20-contigs	contig_3220
Bin_20-contigs	contig_1498
Bin_20-contigs	contig_1802
Bin_20-contigs	contig_2308
Bin_20-contigs	contig_1268
Bin_20-contigs	contig_3097
Bin_20-contigs	contig_3566
Bin_20-contigs	contig_1081
Bin_20-contigs	contig_2238
Bin_20-contigs	contig_2912
Bin_20-contigs	contig_3120
Bin_20-contigs	contig_2380
Bin_20-contigs	contig_487
Bin_20-contigs	contig_1330
Bin_20-contigs	contig_1557
Bin_20-contigs	contig_979
Bin_20-contigs	contig_1835
Bin_20-contigs	contig_2854
Bin_20-contigs	contig_532
Bin_20-contigs	contig_2241
Bin_20-contigs	contig_1774
Bin_20-contigs	contig_1558
Bin_20-contigs	contig_2843
Bin_20-contigs	contig_2090
Bin_20-contigs	contig_2390
Bin_20-contigs	contig_3444
Bin_20-contigs	contig_118
Bin_20-contigs	contig_1072
Bin_20-contigs	contig_181
Bin_20-contigs	contig_2972
Bin_20-contigs	contig_717
Bin_20-contigs	contig_1499
Bin_20-contigs	contig_3317
Bin_20-contigs	contig_1964
Bin_20-contigs	contig_1772
Bin_20-contigs	contig_2098
Bin_20-contigs	contig_3523
Bin_20-contigs	contig_670
Bin_20-contigs	contig_3453
Bin_20-contigs	contig_2057
Bin_20-contigs	contig_2227
Bin_20-contigs	contig_1828
Bin_20-contigs	contig_1840
Bin_20-contigs	contig_1447
Bin_20-contigs	contig_3547
Bin_20-contigs	contig_2535
Bin_20-contigs	contig_2286
Bin_20-contigs	contig_259
Bin_20-contigs	contig_2330
Bin_20-contigs	contig_2553
Bin_20-contigs	contig_1896
Bin_20-contigs	contig_1834
Bin_20-contigs	contig_2701
Bin_20-contigs	contig_2631
Bin_20-contigs	contig_831
Bin_20-contigs	contig_2005
Bin_20-contigs	contig_1830
Bin_20-contigs	contig_2768
