Bin_10-contigs	contig_803
Bin_20-contigs	contig_2424
Bin_20-contigs	contig_235
Bin_20-contigs	contig_1931
Bin_20-contigs	contig_1701
Bin_20-contigs	contig_3207
Bin_20-contigs	contig_3062
Bin_20-contigs	contig_913
Bin_20-contigs	contig_2337
Bin_20-contigs	contig_3228
Bin_20-contigs	contig_2405
Bin_20-contigs	contig_2541
Bin_20-contigs	contig_1544
Bin_20-contigs	contig_1949
Bin_20-contigs	contig_536
Bin_20-contigs	contig_1926
Bin_20-contigs	contig_2037
Bin_20-contigs	contig_3219
Bin_20-contigs	contig_2783
Bin_20-contigs	contig_1331
Bin_20-contigs	contig_1290
Bin_20-contigs	contig_2835
Bin_20-contigs	contig_2929
Bin_20-contigs	contig_1833
Bin_20-contigs	contig_1083
Bin_20-contigs	contig_2015
Bin_20-contigs	contig_1102
Bin_20-contigs	contig_1831
Bin_20-contigs	contig_3136
Bin_20-contigs	contig_2492
Bin_20-contigs	contig_2745
Bin_20-contigs	contig_2643
Bin_20-contigs	contig_1978
Bin_20-contigs	contig_1343
Bin_20-contigs	contig_2412
Bin_20-contigs	contig_3404
Bin_20-contigs	contig_1874
Bin_20-contigs	contig_2786
Bin_20-contigs	contig_2174
Bin_20-contigs	contig_1484
Bin_20-contigs	contig_1998
Bin_20-contigs	contig_2886
Bin_20-contigs	contig_3001
Bin_20-contigs	contig_2564
Bin_20-contigs	contig_2385
Bin_20-contigs	contig_3017
Bin_20-contigs	contig_1631
Bin_20-contigs	contig_1112
Bin_20-contigs	contig_2997
Bin_20-contigs	contig_2194
Bin_20-contigs	contig_2169
Bin_20-contigs	contig_1466
Bin_20-contigs	contig_722
Bin_20-contigs	contig_2379
Bin_20-contigs	contig_2310
Bin_20-contigs	contig_2004
Bin_20-contigs	contig_2858
Bin_20-contigs	contig_2998
Bin_20-contigs	contig_1854
Bin_20-contigs	contig_459
Bin_20-contigs	contig_298
Bin_20-contigs	contig_3042
Bin_20-contigs	contig_2545
Bin_20-contigs	contig_1837
Bin_20-contigs	contig_644
Bin_20-contigs	contig_488
Bin_20-contigs	contig_2236
Bin_20-contigs	contig_2878
Bin_20-contigs	contig_2414
Bin_20-contigs	contig_2574
Bin_20-contigs	contig_2044
Bin_20-contigs	contig_2064
Bin_20-contigs	contig_601
Bin_20-contigs	contig_2668
Bin_20-contigs	contig_2753
Bin_20-contigs	contig_2870
Bin_20-contigs	contig_774
Bin_20-contigs	contig_2123
Bin_20-contigs	contig_2389
Bin_20-contigs	contig_2863
Bin_20-contigs	contig_2718
Bin_20-contigs	contig_1229
Bin_20-contigs	contig_2918
Bin_20-contigs	contig_3119
Bin_20-contigs	contig_2610
Bin_20-contigs	contig_1965
Bin_20-contigs	contig_2427
Bin_20-contigs	contig_725
Bin_20-contigs	contig_616
Bin_20-contigs	contig_1044
Bin_20-contigs	contig_3110
Bin_20-contigs	contig_2629
Bin_20-contigs	contig_3152
Bin_20-contigs	contig_1977
Bin_20-contigs	contig_1321
Bin_20-contigs	contig_3054
Bin_20-contigs	contig_2583
Bin_20-contigs	contig_1979
Bin_20-contigs	contig_530
Bin_20-contigs	contig_1815
Bin_20-contigs	contig_949
Bin_20-contigs	contig_472
Bin_20-contigs	contig_3083
Bin_20-contigs	contig_2548
Bin_20-contigs	contig_2900
Bin_20-contigs	contig_2859
Bin_20-contigs	contig_762
Bin_20-contigs	contig_2855
Bin_20-contigs	contig_1703
Bin_20-contigs	contig_3215
Bin_20-contigs	contig_1458
Bin_20-contigs	contig_2849
Bin_20-contigs	contig_2576
Bin_20-contigs	contig_726
Bin_20-contigs	contig_1046
Bin_20-contigs	contig_2793
Bin_20-contigs	contig_2700
Bin_20-contigs	contig_1417
Bin_20-contigs	contig_243
Bin_20-contigs	contig_2294
Bin_21-contigs	contig_2447
Bin_21-contigs	contig_579
Bin_21-contigs	contig_537
Bin_21-contigs	contig_544
Bin_21-contigs	contig_225
Bin_21-contigs	contig_3483
Bin_21-contigs	contig_3565
Bin_21-contigs	contig_395
Bin_21-contigs	contig_292
Bin_21-contigs	contig_177
Bin_21-contigs	contig_545
Bin_21-contigs	contig_1084
Bin_21-contigs	contig_2331
Bin_21-contigs	contig_557
Bin_21-contigs	contig_2370
Bin_21-contigs	contig_2446
Bin_21-contigs	contig_1879
Bin_21-contigs	contig_2350
Bin_21-contigs	contig_1945
Bin_21-contigs	contig_599
Bin_21-contigs	contig_3278
Bin_21-contigs	contig_509
Bin_21-contigs	contig_1550
Bin_21-contigs	contig_2481
Bin_21-contigs	contig_546
Bin_21-contigs	contig_911
Bin_21-contigs	contig_1753
Bin_21-contigs	contig_2784
Bin_21-contigs	contig_549
Bin_21-contigs	contig_2332
Bin_21-contigs	contig_3242
Bin_21-contigs	contig_2354
Bin_21-contigs	contig_1122
Bin_21-contigs	contig_525
Bin_21-contigs	contig_3529
Bin_21-contigs	contig_3147
Bin_21-contigs	contig_1745
Bin_21-contigs	contig_1423
Bin_21-contigs	contig_3045
Bin_21-contigs	contig_138
Bin_21-contigs	contig_384
Bin_21-contigs	contig_492
Bin_21-contigs	contig_585
Bin_21-contigs	contig_3366
Bin_21-contigs	contig_2333
Bin_21-contigs	contig_612
Bin_21-contigs	contig_3217
Bin_21-contigs	contig_1405
Bin_21-contigs	contig_2782
Bin_22-contigs	contig_417
Bin_22-contigs	contig_323
Bin_22-contigs	contig_427
Bin_22-contigs	contig_851
Bin_22-contigs	contig_1540
Bin_22-contigs	contig_2149
Bin_22-contigs	contig_2558
Bin_22-contigs	contig_614
Bin_22-contigs	contig_276
Bin_22-contigs	contig_296
Bin_22-contigs	contig_558
Bin_22-contigs	contig_1588
Bin_22-contigs	contig_37
Bin_22-contigs	contig_494
Bin_22-contigs	contig_2151
Bin_22-contigs	contig_2214
Bin_22-contigs	contig_2363
Bin_22-contigs	contig_553
Bin_22-contigs	contig_421
Bin_22-contigs	contig_218
Bin_22-contigs	contig_1816
Bin_22-contigs	contig_3587
Bin_22-contigs	contig_2411
Bin_22-contigs	contig_416
Bin_22-contigs	contig_2712
Bin_22-contigs	contig_574
Bin_22-contigs	contig_593
Bin_22-contigs	contig_2212
Bin_22-contigs	contig_1293
Bin_22-contigs	contig_410
Bin_22-contigs	contig_2445
Bin_22-contigs	contig_861
Bin_22-contigs	contig_1982
Bin_22-contigs	contig_1693
Bin_22-contigs	contig_1471
Bin_22-contigs	contig_1472
Bin_22-contigs	contig_1313
Bin_22-contigs	contig_2680
Bin_22-contigs	contig_582
Bin_22-contigs	contig_512
Bin_22-contigs	contig_584
Bin_22-contigs	contig_213
Bin_22-contigs	contig_1727
Bin_22-contigs	contig_272
Bin_22-contigs	contig_1670
Bin_22-contigs	contig_1717
Bin_22-contigs	contig_3195
Bin_22-contigs	contig_3289
Bin_22-contigs	contig_701
Bin_22-contigs	contig_358
Bin_22-contigs	contig_619
Bin_22-contigs	contig_460
Bin_22-contigs	contig_1800
Bin_22-contigs	contig_3284
Bin_22-contigs	contig_402
Bin_22-contigs	contig_576
Bin_22-contigs	contig_3170
Bin_22-contigs	contig_387
Bin_22-contigs	contig_433
Bin_22-contigs	contig_484
Bin_22-contigs	contig_2970
Bin_22-contigs	contig_2459
Bin_22-contigs	contig_2811
Bin_22-contigs	contig_470
Bin_22-contigs	contig_464
Bin_22-contigs	contig_548
Bin_22-contigs	contig_1346
Bin_22-contigs	contig_2530
Bin_22-contigs	contig_919
Bin_22-contigs	contig_420
Bin_22-contigs	contig_108
Bin_22-contigs	scaffold_1635
Bin_22-contigs	contig_2614
Bin_22-contigs	contig_2081
Bin_22-contigs	contig_1234
Bin_22-contigs	contig_411
Bin_22-contigs	contig_415
Bin_22-contigs	contig_758
Bin_22-contigs	contig_192
Bin_22-contigs	contig_3049
Bin_22-contigs	contig_608
Bin_22-contigs	contig_666
Bin_22-contigs	contig_561
Bin_22-contigs	contig_874
Bin_22-contigs	contig_219
Bin_22-contigs	contig_2474
Bin_22-contigs	contig_1880
Bin_22-contigs	contig_1294
Bin_22-contigs	contig_2085
Bin_22-contigs	contig_215
Bin_22-contigs	contig_2572
Bin_22-contigs	contig_1042
Bin_22-contigs	contig_227
Bin_22-contigs	contig_403
Bin_22-contigs	contig_1943
Bin_22-contigs	contig_231
Bin_22-contigs	contig_1525
Bin_22-contigs	contig_542
Bin_22-contigs	contig_3517
Bin_22-contigs	contig_1386
Bin_23-contigs	contig_909
Bin_23-contigs	contig_1
Bin_23-contigs	contig_339
Bin_23-contigs	contig_336
Bin_23-contigs	contig_373
Bin_23-contigs	contig_52
Bin_23-contigs	contig_2776
Bin_23-contigs	contig_194
Bin_23-contigs	contig_447
Bin_23-contigs	contig_186
Bin_23-contigs	contig_462
Bin_23-contigs	contig_338
Bin_23-contigs	contig_538
Bin_23-contigs	contig_1551
Bin_23-contigs	contig_376
Bin_23-contigs	contig_377
Bin_23-contigs	contig_1520
Bin_23-contigs	contig_374
Bin_23-contigs	contig_228
Bin_23-contigs	contig_953
Bin_23-contigs	contig_340
Bin_23-contigs	contig_229
Bin_23-contigs	contig_378
Bin_23-contigs	contig_834
Bin_23-contigs	contig_708
Bin_23-contigs	contig_597
Bin_23-contigs	contig_595
Bin_23-contigs	contig_3283
Bin_23-contigs	contig_2146
Bin_23-contigs	contig_1299
Bin_23-contigs	contig_195
Bin_23-contigs	contig_627
Bin_23-contigs	contig_528
Bin_23-contigs	contig_3272
Bin_23-contigs	contig_1634
Bin_23-contigs	contig_54
Bin_24_1-contigs	contig_1934
Bin_24_1-contigs	contig_3135
Bin_24_2-contigs	contig_742
Bin_24_2-contigs	contig_1382
Bin_24_2-contigs	contig_1117
Bin_24_2-contigs	contig_752
Bin_24_2-contigs	contig_3395
Bin_24_2-contigs	contig_1376
Bin_24_2-contigs	contig_2219
Bin_24_2-contigs	contig_3314
Bin_24_2-contigs	contig_3313
Bin_24_2-contigs	contig_746
Bin_24_2-contigs	contig_3312
Bin_24_2-contigs	contig_735
Bin_24_2-contigs	contig_3340
Bin_24_2-contigs	contig_850
Bin_24_2-contigs	contig_3542
Bin_24_2-contigs	contig_1383
Bin_24_2-contigs	contig_1381
Bin_24_2-contigs	contig_730
Bin_24_2-contigs	contig_3432
Bin_24_2-contigs	contig_747
Bin_24_2-contigs	contig_1298
Bin_24_2-contigs	contig_740
Bin_24_2-contigs	contig_1786
Bin_24_2-contigs	contig_1300
Bin_24_2-contigs	contig_3128
Bin_24_2-contigs	contig_1148
Bin_24_2-contigs	contig_1680
Bin_24_2-contigs	contig_977
Bin_24_2-contigs	contig_3315
Bin_24_2-contigs	contig_732
Bin_24_2-contigs	contig_743
Bin_24_2-contigs	contig_751
Bin_24_2-contigs	contig_2422
Bin_24_2-contigs	contig_1507
Bin_24_2-contigs	contig_3413
Bin_24_2-contigs	contig_1243
Bin_24_2-contigs	contig_733
Bin_24_2-contigs	contig_1101
Bin_24_2-contigs	contig_3456
Bin_24_2-contigs	contig_748
Bin_24_2-contigs	contig_3446
Bin_24_2-contigs	contig_3575
Bin_24_2-contigs	contig_1230
Bin_24_2-contigs	contig_745
Bin_24_2-contigs	contig_736
Bin_24_2-contigs	contig_2105
Bin_24_2-contigs	contig_1940
Bin_24_2-contigs	contig_1288
Bin_24_2-contigs	contig_1981
Bin_24_2-contigs	contig_2512
Bin_24_2-contigs	contig_750
Bin_24_2-contigs	contig_2066
Bin_24_2-contigs	contig_1915
Bin_24_2-contigs	contig_3123
Bin_24_2-contigs	contig_3334
Bin_24_2-contigs	contig_1274
Bin_24_2-contigs	contig_1425
Bin_24_2-contigs	contig_3335
Bin_24_2-contigs	contig_755
Bin_24_2-contigs	contig_1580
Bin_24_2-contigs	contig_857
Bin_24_2-contigs	contig_828
Bin_24_2-contigs	contig_2084
Bin_24_2-contigs	contig_753
Bin_24_2-contigs	contig_848
Bin_24_2-contigs	contig_2580
Bin_24_2-contigs	contig_829
Bin_24_2-contigs	contig_1632
Bin_24_2-contigs	contig_1989
Bin_24_2-contigs	contig_728
Bin_24_2-contigs	contig_3526
Bin_24_2-contigs	contig_1088
Bin_24_2-contigs	contig_1984
Bin_24_2-contigs	contig_944
Bin_24_2-contigs	contig_3396
Bin_24_2-contigs	contig_3189
Bin_24_2-contigs	contig_1944
Bin_24_2-contigs	contig_731
Bin_24_2-contigs	contig_749
Bin_24_2-contigs	contig_3412
Bin_24_2-contigs	contig_734
Bin_24_2-contigs	contig_754
Bin_24_2-contigs	contig_729
Bin_24_2-contigs	contig_3496
Bin_24_2-contigs	contig_3007
Bin_24_2-contigs	contig_1787
Bin_24_2-contigs	contig_3482
Bin_24_2-contigs	contig_853
Bin_24_2-contigs	contig_738
Bin_24_2-contigs	contig_3394
Bin_24_2-contigs	contig_1076
Bin_24_3-contigs	contig_854
Bin_24_3-contigs	contig_3543
Bin_24_3-contigs	contig_741
Bin_24_3-contigs	contig_2374
Bin_24_3-contigs	contig_1384
Bin_24_3-contigs	contig_2721
Bin_24_3-contigs	contig_1239
Bin_24_3-contigs	contig_859
Bin_24_3-contigs	contig_1901
Bin_24_3-contigs	contig_1900
Bin_24_3-contigs	contig_3384
Bin_24_3-contigs	contig_744
Bin_24_3-contigs	contig_737
Bin_24_4-contigs	contig_1303
Bin_24_4-contigs	contig_2401
Bin_24_4-contigs	contig_2781
Bin_24_4-contigs	contig_3122
Bin_24_4-contigs	contig_3057
Bin_24_4-contigs	contig_2620
Bin_24_4-contigs	contig_2598
Bin_24_4-contigs	contig_975
Bin_24_4-contigs	contig_2092
Bin_24_4-contigs	contig_2947
Bin_24_4-contigs	contig_1627
Bin_24_4-contigs	contig_2720
Bin_24_4-contigs	contig_1913
Bin_24_4-contigs	contig_2224
Bin_24_4-contigs	contig_2914
Bin_24_4-contigs	contig_642
Bin_24_4-contigs	contig_1245
Bin_24_4-contigs	contig_2762
Bin_24_4-contigs	contig_2267
Bin_24_4-contigs	contig_1735
Bin_24_4-contigs	contig_3025
Bin_24_4-contigs	contig_1565
Bin_24_4-contigs	contig_1897
Bin_24_4-contigs	contig_2921
Bin_24_4-contigs	contig_3115
Bin_24_4-contigs	contig_3419
Bin_24_4-contigs	contig_2647
Bin_24_4-contigs	contig_1980
Bin_24_4-contigs	contig_3056
Bin_24_4-contigs	contig_1930
Bin_24_4-contigs	contig_2993
Bin_24_4-contigs	contig_1244
Bin_24_4-contigs	contig_1470
Bin_24_4-contigs	contig_2388
Bin_24_4-contigs	contig_2692
Bin_24_4-contigs	contig_1562
Bin_24_4-contigs	contig_1450
Bin_24_4-contigs	contig_2984
Bin_24_4-contigs	contig_2357
Bin_24_4-contigs	contig_3196
Bin_24_4-contigs	contig_2593
Bin_24_4-contigs	contig_2418
Bin_24_5-contigs	contig_2164
Bin_24_5-contigs	contig_2508
Bin_24_5-contigs	contig_2456
Bin_24_5-contigs	contig_2046
Bin_24_5-contigs	contig_3201
Bin_24_5-contigs	contig_3075
Bin_24_5-contigs	contig_2839
Bin_24_5-contigs	contig_1924
Bin_24_5-contigs	contig_2715
Bin_24_5-contigs	contig_1973
Bin_25-contigs	contig_3183
Bin_25-contigs	contig_1937
Bin_25-contigs	contig_1801
Bin_25-contigs	contig_3292
Bin_25-contigs	contig_710
Bin_25-contigs	contig_2502
Bin_25-contigs	contig_25
Bin_25-contigs	contig_2589
Bin_25-contigs	contig_2903
Bin_25-contigs	contig_3105
Bin_25-contigs	contig_1916
Bin_25-contigs	contig_3259
Bin_25-contigs	contig_1674
Bin_25-contigs	contig_2215
Bin_25-contigs	contig_2787
Bin_25-contigs	contig_2954
Bin_25-contigs	contig_202
Bin_25-contigs	contig_3138
Bin_25-contigs	contig_2913
Bin_25-contigs	contig_2885
Bin_25-contigs	contig_1153
Bin_25-contigs	contig_2587
Bin_25-contigs	contig_2922
Bin_25-contigs	contig_1509
Bin_25-contigs	contig_2433
Bin_25-contigs	contig_646
Bin_25-contigs	contig_246
Bin_25-contigs	contig_282
Bin_25-contigs	contig_3232
Bin_25-contigs	contig_2677
Bin_25-contigs	contig_3271
Bin_25-contigs	contig_2471
Bin_25-contigs	contig_370
Bin_25-contigs	contig_2815
Bin_25-contigs	contig_2325
Bin_25-contigs	contig_3066
Bin_25-contigs	contig_383
Bin_25-contigs	contig_140
Bin_25-contigs	contig_2586
Bin_25-contigs	contig_987
Bin_25-contigs	contig_2853
Bin_25-contigs	contig_139
Bin_25-contigs	contig_1297
Bin_25-contigs	contig_2175
Bin_25-contigs	contig_1513
Bin_25-contigs	contig_2645
Bin_25-contigs	contig_407
Bin_25-contigs	contig_2520
Bin_25-contigs	contig_787
Bin_25-contigs	contig_1007
Bin_25-contigs	contig_2633
Bin_25-contigs	contig_3153
Bin_25-contigs	contig_1167
Bin_25-contigs	contig_3375
Bin_25-contigs	contig_1008
Bin_25-contigs	contig_1804
Bin_25-contigs	contig_3194
Bin_25-contigs	contig_899
Bin_25-contigs	contig_166
Bin_25-contigs	contig_2394
Bin_25-contigs	contig_1260
Bin_25-contigs	contig_2778
Bin_25-contigs	contig_2826
Bin_25-contigs	contig_109
Bin_25-contigs	contig_1641
Bin_25-contigs	contig_2573
Bin_25-contigs	contig_2499
Bin_25-contigs	contig_2990
Bin_25-contigs	contig_1946
Bin_25-contigs	contig_1545
Bin_25-contigs	contig_466
Bin_25-contigs	contig_1587
Bin_25-contigs	contig_1515
Bin_25-contigs	contig_1422
Bin_25-contigs	contig_3591
Bin_25-contigs	contig_284
Bin_25-contigs	contig_3061
Bin_25-contigs	contig_2200
Bin_25-contigs	contig_283
Bin_25-contigs	contig_1957
Bin_25-contigs	contig_1572
Bin_25-contigs	contig_2253
Bin_25-contigs	contig_201
Bin_25-contigs	contig_1777
Bin_25-contigs	contig_3148
Bin_25-contigs	contig_2513
Bin_25-contigs	contig_3225
Bin_25-contigs	contig_2225
Bin_25-contigs	contig_1790
Bin_25-contigs	contig_2074
Bin_25-contigs	contig_2029
Bin_25-contigs	contig_1808
Bin_25-contigs	contig_465
Bin_25-contigs	contig_3492
Bin_25-contigs	contig_1489
Bin_25-contigs	contig_1656
Bin_25-contigs	contig_463
Bin_25-contigs	contig_2273
Bin_25-contigs	contig_468
Bin_25-contigs	contig_1622
Bin_25-contigs	contig_2958
Bin_25-contigs	contig_2678
Bin_25-contigs	contig_2322
Bin_25-contigs	contig_2962
Bin_25-contigs	contig_1999
Bin_25-contigs	contig_1948
Bin_25-contigs	contig_2352
Bin_25-contigs	contig_2289
Bin_25-contigs	contig_1316
Bin_25-contigs	contig_3112
Bin_25-contigs	contig_3072
Bin_25-contigs	contig_1128
Bin_25-contigs	contig_3442
Bin_26-contigs	contig_1349
Bin_26-contigs	contig_1950
Bin_26-contigs	contig_2421
Bin_26-contigs	contig_1542
Bin_26-contigs	contig_43
Bin_26-contigs	contig_2596
Bin_26-contigs	contig_3297
Bin_26-contigs	contig_3052
Bin_26-contigs	contig_438
Bin_26-contigs	contig_2991
Bin_26-contigs	contig_40
Bin_26-contigs	contig_3213
Bin_26-contigs	contig_885
Bin_26-contigs	contig_505
Bin_26-contigs	contig_964
Bin_26-contigs	contig_947
Bin_26-contigs	contig_152
Bin_26-contigs	contig_3429
Bin_26-contigs	contig_770
Bin_26-contigs	contig_1058
Bin_26-contigs	contig_3561
Bin_26-contigs	contig_2722
Bin_26-contigs	contig_2142
Bin_26-contigs	contig_633
Bin_26-contigs	contig_461
Bin_26-contigs	contig_869
Bin_26-contigs	contig_3559
Bin_26-contigs	contig_1254
Bin_26-contigs	contig_3141
Bin_26-contigs	contig_1583
Bin_26-contigs	contig_552
Bin_26-contigs	contig_535
Bin_26-contigs	contig_316
Bin_26-contigs	contig_3261
Bin_26-contigs	contig_1503
Bin_26-contigs	contig_1246
Bin_26-contigs	contig_602
Bin_26-contigs	contig_150
Bin_26-contigs	contig_495
Bin_26-contigs	contig_948
Bin_26-contigs	contig_3143
Bin_26-contigs	contig_2814
Bin_26-contigs	contig_1380
Bin_26-contigs	contig_2978
Bin_26-contigs	contig_179
Bin_26-contigs	contig_1052
Bin_26-contigs	contig_550
Bin_26-contigs	contig_1367
Bin_26-contigs	contig_703
Bin_26-contigs	contig_500
Bin_26-contigs	contig_3324
Bin_26-contigs	contig_474
Bin_26-contigs	contig_3578
Bin_26-contigs	contig_603
Bin_26-contigs	contig_504
Bin_26-contigs	contig_3424
Bin_26-contigs	contig_1658
Bin_26-contigs	contig_2766
Bin_26-contigs	contig_598
Bin_26-contigs	contig_907
Bin_26-contigs	contig_592
Bin_26-contigs	contig_1639
Bin_26-contigs	contig_129
Bin_26-contigs	contig_908
Bin_26-contigs	contig_360
Bin_26-contigs	contig_2349
