nanopore_v1-bin.10	contig_448
nanopore_v1-bin.10	contig_2017
nanopore_v1-bin.10	contig_1226
nanopore_v1-bin.10	contig_341
nanopore_v1-bin.10	contig_366
nanopore_v1-bin.11	contig_377
nanopore_v1-bin.11	contig_1299
nanopore_v1-bin.11	contig_595
nanopore_v1-bin.11	contig_528
nanopore_v1-bin.11	contig_338
nanopore_v1-bin.11	contig_1
nanopore_v1-bin.11	contig_376
nanopore_v1-bin.11	contig_378
nanopore_v1-bin.11	contig_373
nanopore_v1-bin.11	contig_925
nanopore_v1-bin.11	contig_339
nanopore_v1-bin.11	contig_627
nanopore_v1-bin.11	contig_52
nanopore_v1-bin.11	contig_340
nanopore_v1-bin.11	contig_194
nanopore_v1-bin.11	contig_3272
nanopore_v1-bin.11	contig_228
nanopore_v1-bin.11	contig_834
nanopore_v1-bin.11	contig_54
nanopore_v1-bin.12	contig_3026
nanopore_v1-bin.12	contig_3382
nanopore_v1-bin.12	contig_1391
nanopore_v1-bin.12	contig_1815
nanopore_v1-bin.12	contig_722
nanopore_v1-bin.12	contig_3234
nanopore_v1-bin.12	contig_1290
nanopore_v1-bin.12	contig_1446
nanopore_v1-bin.12	contig_3390
nanopore_v1-bin.12	contig_1161
nanopore_v1-bin.12	contig_3515
nanopore_v1-bin.12	contig_3219
nanopore_v1-bin.12	contig_1156
nanopore_v1-bin.12	contig_1158
nanopore_v1-bin.12	contig_3487
nanopore_v1-bin.12	contig_1633
nanopore_v1-bin.12	contig_3309
nanopore_v1-bin.12	contig_1291
nanopore_v1-bin.12	contig_726
nanopore_v1-bin.12	contig_1048
nanopore_v1-bin.12	contig_1160
nanopore_v1-bin.12	contig_2380
nanopore_v1-bin.12	contig_3319
nanopore_v1-bin.12	contig_3318
nanopore_v1-bin.12	contig_1081
nanopore_v1-bin.12	contig_1292
nanopore_v1-bin.12	contig_763
nanopore_v1-bin.12	contig_1932
nanopore_v1-bin.12	contig_2179
nanopore_v1-bin.12	contig_1271
nanopore_v1-bin.12	contig_1072
nanopore_v1-bin.12	contig_1953
nanopore_v1-bin.12	contig_2221
nanopore_v1-bin.12	contig_1421
nanopore_v1-bin.12	contig_3379
nanopore_v1-bin.12	contig_3415
nanopore_v1-bin.12	contig_3009
nanopore_v1-bin.12	contig_1085
nanopore_v1-bin.12	contig_2327
nanopore_v1-bin.12	contig_3573
nanopore_v1-bin.12	contig_3308
nanopore_v1-bin.12	contig_720
nanopore_v1-bin.12	contig_723
nanopore_v1-bin.12	contig_1419
nanopore_v1-bin.12	contig_2690
nanopore_v1-bin.12	contig_719
nanopore_v1-bin.12	contig_1289
nanopore_v1-bin.12	contig_1155
nanopore_v1-bin.12	contig_3451
nanopore_v1-bin.12	contig_1159
nanopore_v1-bin.12	contig_3208
nanopore_v1-bin.12	contig_3320
nanopore_v1-bin.12	contig_721
nanopore_v1-bin.12	contig_3380
nanopore_v1-bin.12	contig_1559
nanopore_v1-bin.12	contig_3392
nanopore_v1-bin.12	contig_2052
nanopore_v1-bin.12	contig_1876
nanopore_v1-bin.12	contig_2584
nanopore_v1-bin.13	contig_3355
nanopore_v1-bin.13	contig_3364
nanopore_v1-bin.13	contig_1018
nanopore_v1-bin.13	contig_2682
nanopore_v1-bin.13	contig_3179
nanopore_v1-bin.13	contig_1699
nanopore_v1-bin.13	contig_1750
nanopore_v1-bin.13	contig_1755
nanopore_v1-bin.13	contig_1028
nanopore_v1-bin.13	contig_2876
nanopore_v1-bin.13	contig_2789
nanopore_v1-bin.13	contig_1502
nanopore_v1-bin.13	contig_3416
nanopore_v1-bin.13	contig_1647
nanopore_v1-bin.13	contig_3521
nanopore_v1-bin.13	contig_2549
nanopore_v1-bin.13	contig_1586
nanopore_v1-bin.13	contig_3074
nanopore_v1-bin.13	contig_3426
nanopore_v1-bin.13	contig_1375
nanopore_v1-bin.13	contig_3363
nanopore_v1-bin.13	contig_2073
nanopore_v1-bin.13	contig_1933
nanopore_v1-bin.13	contig_1756
nanopore_v1-bin.13	contig_1990
nanopore_v1-bin.13	contig_3498
nanopore_v1-bin.13	contig_3562
nanopore_v1-bin.13	contig_1569
nanopore_v1-bin.13	contig_2229
nanopore_v1-bin.13	contig_2257
nanopore_v1-bin.13	contig_3457
nanopore_v1-bin.13	contig_1751
nanopore_v1-bin.13	contig_3300
nanopore_v1-bin.13	contig_1871
nanopore_v1-bin.13	contig_3185
nanopore_v1-bin.13	contig_2180
nanopore_v1-bin.13	contig_2309
nanopore_v1-bin.13	contig_1941
nanopore_v1-bin.13	contig_3505
nanopore_v1-bin.13	contig_943
nanopore_v1-bin.13	contig_1087
nanopore_v1-bin.13	contig_2118
nanopore_v1-bin.13	contig_2561
nanopore_v1-bin.13	contig_3450
nanopore_v1-bin.13	contig_1027
nanopore_v1-bin.13	contig_3534
nanopore_v1-bin.13	contig_3448
nanopore_v1-bin.13	contig_1729
nanopore_v1-bin.13	contig_3409
nanopore_v1-bin.13	contig_3478
nanopore_v1-bin.13	contig_3296
nanopore_v1-bin.13	contig_1904
nanopore_v1-bin.13	contig_3537
nanopore_v1-bin.13	contig_2982
nanopore_v1-bin.13	contig_1287
nanopore_v1-bin.13	contig_788
nanopore_v1-bin.13	contig_1485
nanopore_v1-bin.13	contig_1779
nanopore_v1-bin.13	contig_2619
nanopore_v1-bin.13	contig_1438
nanopore_v1-bin.13	contig_3490
nanopore_v1-bin.13	contig_3491
nanopore_v1-bin.13	contig_1504
nanopore_v1-bin.13	contig_1991
nanopore_v1-bin.13	contig_3504
nanopore_v1-bin.13	contig_3295
nanopore_v1-bin.13	contig_1286
nanopore_v1-bin.13	contig_3199
nanopore_v1-bin.13	contig_3403
nanopore_v1-bin.13	contig_2315
nanopore_v1-bin.13	contig_2862
nanopore_v1-bin.13	contig_3486
nanopore_v1-bin.13	contig_3353
nanopore_v1-bin.13	contig_1494
nanopore_v1-bin.13	contig_3436
nanopore_v1-bin.13	contig_2497
nanopore_v1-bin.13	contig_1465
nanopore_v1-bin.13	contig_2767
nanopore_v1-bin.13	contig_2904
nanopore_v1-bin.13	contig_2472
nanopore_v1-bin.13	contig_3503
nanopore_v1-bin.13	contig_2351
nanopore_v1-bin.13	contig_1196
nanopore_v1-bin.13	contig_3434
nanopore_v1-bin.13	contig_3370
nanopore_v1-bin.13	contig_1045
nanopore_v1-bin.13	contig_3197
nanopore_v1-bin.13	contig_1168
nanopore_v1-bin.13	contig_2027
nanopore_v1-bin.13	contig_1026
nanopore_v1-bin.13	contig_1282
nanopore_v1-bin.13	contig_1225
nanopore_v1-bin.13	contig_3397
nanopore_v1-bin.13	contig_2392
nanopore_v1-bin.13	contig_3533
nanopore_v1-bin.13	contig_1051
nanopore_v1-bin.13	contig_1247
nanopore_v1-bin.13	contig_1809
nanopore_v1-bin.13	contig_3329
nanopore_v1-bin.13	contig_1731
nanopore_v1-bin.13	contig_2461
nanopore_v1-bin.13	contig_1019
nanopore_v1-bin.13	contig_2053
nanopore_v1-bin.13	contig_1817
nanopore_v1-bin.13	contig_3188
nanopore_v1-bin.13	contig_807
nanopore_v1-bin.13	contig_1730
nanopore_v1-bin.13	contig_3398
nanopore_v1-bin.13	contig_3387
nanopore_v1-bin.13	contig_3410
nanopore_v1-bin.13	contig_3354
nanopore_v1-bin.13	contig_1707
nanopore_v1-bin.13	contig_2050
nanopore_v1-bin.13	contig_2266
nanopore_v1-bin.13	contig_3383
nanopore_v1-bin.13	contig_629
nanopore_v1-bin.13	contig_3586
nanopore_v1-bin.13	contig_3479
nanopore_v1-bin.13	contig_1047
nanopore_v1-bin.13	contig_1794
nanopore_v1-bin.13	contig_3339
nanopore_v1-bin.13	contig_3582
nanopore_v1-bin.13	contig_3369
nanopore_v1-bin.13	contig_1339
nanopore_v1-bin.13	contig_1737
nanopore_v1-bin.13	contig_3200
nanopore_v1-bin.13	contig_3103
nanopore_v1-bin.13	contig_1692
nanopore_v1-bin.13	contig_3507
nanopore_v1-bin.13	contig_2950
nanopore_v1-bin.13	contig_3546
nanopore_v1-bin.13	contig_3481
nanopore_v1-bin.13	contig_3588
nanopore_v1-bin.13	contig_3321
nanopore_v1-bin.13	contig_3494
nanopore_v1-bin.13	contig_1248
nanopore_v1-bin.13	contig_3520
nanopore_v1-bin.13	contig_876
nanopore_v1-bin.13	contig_1068
nanopore_v1-bin.13	contig_1424
nanopore_v1-bin.13	contig_2592
nanopore_v1-bin.13	contig_3421
nanopore_v1-bin.13	contig_1214
nanopore_v1-bin.13	contig_2540
nanopore_v1-bin.13	contig_1144
nanopore_v1-bin.13	contig_3427
nanopore_v1-bin.13	contig_1105
nanopore_v1-bin.13	contig_3127
nanopore_v1-bin.13	contig_3322
nanopore_v1-bin.13	contig_1491
nanopore_v1-bin.13	contig_1414
nanopore_v1-bin.13	contig_2517
nanopore_v1-bin.13	contig_3477
nanopore_v1-bin.13	contig_3524
nanopore_v1-bin.13	contig_2882
nanopore_v1-bin.13	contig_1891
nanopore_v1-bin.13	contig_1822
nanopore_v1-bin.13	contig_1807
nanopore_v1-bin.13	contig_3570
nanopore_v1-bin.13	contig_3193
nanopore_v1-bin.13	contig_3310
nanopore_v1-bin.13	contig_1253
nanopore_v1-bin.13	contig_3178
nanopore_v1-bin.13	contig_3560
nanopore_v1-bin.13	contig_2750
nanopore_v1-bin.13	contig_3346
nanopore_v1-bin.13	contig_1877
nanopore_v1-bin.14	contig_1925
nanopore_v1-bin.14	contig_2590
nanopore_v1-bin.14	contig_2387
nanopore_v1-bin.14	contig_1413
nanopore_v1-bin.14	contig_2779
nanopore_v1-bin.14	contig_1118
nanopore_v1-bin.14	contig_2509
nanopore_v1-bin.14	contig_2346
nanopore_v1-bin.14	contig_2468
nanopore_v1-bin.14	contig_1726
nanopore_v1-bin.14	contig_1725
nanopore_v1-bin.14	contig_2122
nanopore_v1-bin.14	contig_3081
nanopore_v1-bin.14	contig_3226
nanopore_v1-bin.14	contig_2419
nanopore_v1-bin.14	contig_1100
nanopore_v1-bin.14	contig_2731
nanopore_v1-bin.14	contig_2228
nanopore_v1-bin.15	contig_3394
nanopore_v1-bin.15	contig_1940
nanopore_v1-bin.15	contig_829
nanopore_v1-bin.15	contig_3543
nanopore_v1-bin.15	contig_3575
nanopore_v1-bin.15	contig_1787
nanopore_v1-bin.15	contig_977
nanopore_v1-bin.15	contig_736
nanopore_v1-bin.15	contig_753
nanopore_v1-bin.15	contig_850
nanopore_v1-bin.15	contig_1632
nanopore_v1-bin.15	contig_1984
nanopore_v1-bin.15	contig_3413
nanopore_v1-bin.15	contig_3542
nanopore_v1-bin.15	contig_3396
nanopore_v1-bin.15	contig_857
nanopore_v1-bin.15	contig_1944
nanopore_v1-bin.15	contig_743
nanopore_v1-bin.15	contig_1274
nanopore_v1-bin.15	contig_3395
nanopore_v1-bin.15	contig_1580
nanopore_v1-bin.15	contig_3482
nanopore_v1-bin.15	contig_746
nanopore_v1-bin.15	contig_1230
nanopore_v1-bin.15	contig_731
nanopore_v1-bin.15	contig_854
nanopore_v1-bin.15	contig_728
nanopore_v1-bin.15	contig_1288
nanopore_v1-bin.15	contig_1300
nanopore_v1-bin.15	contig_3412
nanopore_v1-bin.15	contig_1900
nanopore_v1-bin.15	contig_944
nanopore_v1-bin.15	contig_745
nanopore_v1-bin.15	contig_742
nanopore_v1-bin.15	contig_3446
nanopore_v1-bin.15	contig_1507
nanopore_v1-bin.15	contig_1117
nanopore_v1-bin.15	contig_853
nanopore_v1-bin.15	contig_1148
nanopore_v1-bin.15	contig_735
nanopore_v1-bin.15	contig_748
nanopore_v1-bin.15	contig_730
nanopore_v1-bin.15	contig_3312
nanopore_v1-bin.15	contig_733
nanopore_v1-bin.15	contig_3526
nanopore_v1-bin.15	contig_3340
nanopore_v1-bin.15	contig_3313
nanopore_v1-bin.15	contig_2721
nanopore_v1-bin.15	contig_828
nanopore_v1-bin.15	contig_1981
nanopore_v1-bin.15	contig_738
nanopore_v1-bin.15	contig_1989
nanopore_v1-bin.15	contig_3128
nanopore_v1-bin.15	contig_2580
nanopore_v1-bin.15	contig_1088
nanopore_v1-bin.15	contig_750
nanopore_v1-bin.15	contig_752
nanopore_v1-bin.15	contig_1915
nanopore_v1-bin.15	contig_755
nanopore_v1-bin.15	contig_754
nanopore_v1-bin.15	contig_1076
nanopore_v1-bin.15	contig_751
nanopore_v1-bin.15	contig_3123
nanopore_v1-bin.15	contig_3314
nanopore_v1-bin.15	contig_1786
nanopore_v1-bin.15	contig_3496
nanopore_v1-bin.15	contig_1383
nanopore_v1-bin.15	contig_1384
nanopore_v1-bin.15	contig_848
nanopore_v1-bin.15	contig_1101
nanopore_v1-bin.15	contig_1680
nanopore_v1-bin.15	contig_749
nanopore_v1-bin.15	contig_3189
nanopore_v1-bin.15	contig_732
nanopore_v1-bin.15	contig_747
nanopore_v1-bin.15	contig_2066
nanopore_v1-bin.15	contig_1382
nanopore_v1-bin.15	contig_734
nanopore_v1-bin.15	contig_1376
nanopore_v1-bin.15	contig_1243
nanopore_v1-bin.15	contig_2219
nanopore_v1-bin.15	contig_3315
nanopore_v1-bin.15	contig_2084
nanopore_v1-bin.16	contig_2758
nanopore_v1-bin.16	contig_1146
nanopore_v1-bin.16	contig_2603
nanopore_v1-bin.16	contig_1270
nanopore_v1-bin.16	contig_3113
nanopore_v1-bin.16	contig_2230
nanopore_v1-bin.16	contig_2728
nanopore_v1-bin.16	contig_3579
nanopore_v1-bin.16	contig_1317
nanopore_v1-bin.16	contig_2799
nanopore_v1-bin.16	contig_3509
nanopore_v1-bin.16	contig_2671
nanopore_v1-bin.16	contig_2560
nanopore_v1-bin.16	contig_2563
nanopore_v1-bin.16	contig_2473
nanopore_v1-bin.16	contig_2003
nanopore_v1-bin.16	contig_1512
nanopore_v1-bin.16	contig_1939
nanopore_v1-bin.16	contig_3171
nanopore_v1-bin.16	contig_1675
nanopore_v1-bin.16	contig_934
nanopore_v1-bin.16	contig_3034
nanopore_v1-bin.16	contig_1135
nanopore_v1-bin.16	contig_1812
nanopore_v1-bin.16	contig_2774
nanopore_v1-bin.16	contig_3544
nanopore_v1-bin.16	contig_3130
nanopore_v1-bin.16	contig_2168
nanopore_v1-bin.16	contig_2328
nanopore_v1-bin.16	contig_3060
nanopore_v1-bin.16	contig_3465
nanopore_v1-bin.16	contig_3032
nanopore_v1-bin.16	contig_3205
nanopore_v1-bin.16	contig_3378
nanopore_v1-bin.16	contig_2268
nanopore_v1-bin.16	contig_2061
nanopore_v1-bin.16	contig_759
nanopore_v1-bin.16	contig_2919
nanopore_v1-bin.16	contig_1722
nanopore_v1-bin.16	contig_2070
nanopore_v1-bin.16	contig_3431
nanopore_v1-bin.16	contig_2726
nanopore_v1-bin.16	contig_2393
nanopore_v1-bin.16	contig_3386
nanopore_v1-bin.16	contig_2442
nanopore_v1-bin.16	contig_2641
nanopore_v1-bin.16	contig_1746
nanopore_v1-bin.16	contig_1975
nanopore_v1-bin.16	contig_1758
nanopore_v1-bin.16	contig_1739
nanopore_v1-bin.16	contig_3463
nanopore_v1-bin.16	contig_3035
nanopore_v1-bin.16	contig_2661
nanopore_v1-bin.16	contig_1145
nanopore_v1-bin.16	contig_3356
nanopore_v1-bin.16	contig_2825
nanopore_v1-bin.16	contig_1368
nanopore_v1-bin.16	contig_2806
nanopore_v1-bin.16	contig_1696
nanopore_v1-bin.16	contig_2797
nanopore_v1-bin.16	contig_2980
nanopore_v1-bin.16	contig_1898
nanopore_v1-bin.16	contig_1695
nanopore_v1-bin.16	contig_963
nanopore_v1-bin.16	contig_879
nanopore_v1-bin.16	contig_1215
nanopore_v1-bin.16	contig_2941
nanopore_v1-bin.16	contig_3070
nanopore_v1-bin.16	contig_1541
nanopore_v1-bin.16	contig_1496
nanopore_v1-bin.16	contig_1373
nanopore_v1-bin.16	contig_2556
nanopore_v1-bin.16	contig_3439
nanopore_v1-bin.16	contig_2602
nanopore_v1-bin.16	contig_1813
nanopore_v1-bin.16	contig_2905
nanopore_v1-bin.16	contig_2121
nanopore_v1-bin.16	contig_2772
nanopore_v1-bin.16	contig_2395
nanopore_v1-bin.16	contig_2091
nanopore_v1-bin.16	contig_1769
nanopore_v1-bin.16	contig_972
nanopore_v1-bin.16	contig_1976
nanopore_v1-bin.16	contig_1534
nanopore_v1-bin.16	contig_2002
nanopore_v1-bin.16	contig_3447
nanopore_v1-bin.16	contig_1031
nanopore_v1-bin.16	contig_2759
nanopore_v1-bin.16	contig_1856
nanopore_v1-bin.16	contig_1887
nanopore_v1-bin.16	contig_2534
nanopore_v1-bin.16	contig_2173
nanopore_v1-bin.16	contig_1475
nanopore_v1-bin.16	contig_2861
nanopore_v1-bin.16	contig_2148
nanopore_v1-bin.16	contig_3088
nanopore_v1-bin.16	contig_1069
nanopore_v1-bin.16	contig_1581
nanopore_v1-bin.16	contig_2646
nanopore_v1-bin.16	contig_3204
nanopore_v1-bin.16	contig_2223
nanopore_v1-bin.16	contig_1029
nanopore_v1-bin.16	contig_2547
nanopore_v1-bin.16	contig_3202
nanopore_v1-bin.16	contig_1762
nanopore_v1-bin.16	contig_1798
nanopore_v1-bin.16	contig_2293
nanopore_v1-bin.16	contig_3231
nanopore_v1-bin.16	contig_2482
nanopore_v1-bin.16	contig_2195
nanopore_v1-bin.16	contig_2735
nanopore_v1-bin.16	contig_3162
nanopore_v1-bin.16	contig_2161
nanopore_v1-bin.16	contig_2416
nanopore_v1-bin.17	contig_3165
nanopore_v1-bin.17	contig_1337
nanopore_v1-bin.17	contig_3224
nanopore_v1-bin.17	contig_2317
nanopore_v1-bin.17	contig_3124
nanopore_v1-bin.17	contig_1453
nanopore_v1-bin.17	contig_3550
nanopore_v1-bin.17	contig_2344
nanopore_v1-bin.17	contig_2335
nanopore_v1-bin.17	contig_1620
nanopore_v1-bin.17	contig_1452
nanopore_v1-bin.17	contig_683
nanopore_v1-bin.17	contig_3540
nanopore_v1-bin.17	contig_2306
nanopore_v1-bin.17	contig_2659
nanopore_v1-bin.17	contig_1439
nanopore_v1-bin.17	contig_3079
nanopore_v1-bin.17	contig_2369
nanopore_v1-bin.17	contig_3493
nanopore_v1-bin.17	contig_2875
nanopore_v1-bin.17	contig_3068
nanopore_v1-bin.17	contig_682
nanopore_v1-bin.17	contig_3440
nanopore_v1-bin.17	contig_3325
nanopore_v1-bin.17	contig_2154
nanopore_v1-bin.17	contig_1451
nanopore_v1-bin.17	contig_2106
nanopore_v1-bin.17	contig_3192
nanopore_v1-bin.17	contig_681
nanopore_v1-bin.17	contig_688
nanopore_v1-bin.17	contig_2867
nanopore_v1-bin.17	contig_2341
nanopore_v1-bin.17	contig_2063
nanopore_v1-bin.17	contig_2910
nanopore_v1-bin.17	contig_2111
nanopore_v1-bin.17	contig_2028
nanopore_v1-bin.17	contig_1780
nanopore_v1-bin.17	contig_3307
nanopore_v1-bin.17	contig_3030
nanopore_v1-bin.17	contig_1455
nanopore_v1-bin.17	contig_2873
nanopore_v1-bin.17	contig_1560
nanopore_v1-bin.17	contig_2432
