nanopore_v1-bin.10	contig_448
nanopore_v1-bin.17	contig_2552
nanopore_v1-bin.17	contig_2533
nanopore_v1-bin.17	contig_2956
nanopore_v1-bin.17	contig_1403
nanopore_v1-bin.18	contig_2889
nanopore_v1-bin.18	contig_1142
nanopore_v1-bin.18	contig_3206
nanopore_v1-bin.18	contig_3399
nanopore_v1-bin.18	contig_1535
nanopore_v1-bin.18	contig_2316
nanopore_v1-bin.18	contig_1351
nanopore_v1-bin.18	contig_3454
nanopore_v1-bin.18	contig_1261
nanopore_v1-bin.18	contig_1784
nanopore_v1-bin.18	contig_1623
nanopore_v1-bin.18	contig_1301
nanopore_v1-bin.18	contig_1410
nanopore_v1-bin.18	contig_1335
nanopore_v1-bin.18	contig_984
nanopore_v1-bin.18	contig_2068
nanopore_v1-bin.18	contig_2417
nanopore_v1-bin.18	contig_986
nanopore_v1-bin.18	contig_2476
nanopore_v1-bin.18	contig_3475
nanopore_v1-bin.18	contig_961
nanopore_v1-bin.18	contig_3522
nanopore_v1-bin.18	contig_2909
nanopore_v1-bin.18	contig_1357
nanopore_v1-bin.18	contig_3151
nanopore_v1-bin.18	contig_3590
nanopore_v1-bin.18	contig_2518
nanopore_v1-bin.18	contig_1138
nanopore_v1-bin.18	contig_983
nanopore_v1-bin.18	contig_985
nanopore_v1-bin.18	contig_2321
nanopore_v1-bin.18	contig_982
nanopore_v1-bin.18	contig_3568
nanopore_v1-bin.18	contig_846
nanopore_v1-bin.18	contig_1353
nanopore_v1-bin.18	contig_1538
nanopore_v1-bin.18	contig_1875
nanopore_v1-bin.18	contig_847
nanopore_v1-bin.18	contig_3059
nanopore_v1-bin.18	contig_1143
nanopore_v1-bin.18	contig_1103
nanopore_v1-bin.18	contig_3535
nanopore_v1-bin.18	contig_1536
nanopore_v1-bin.18	contig_3428
nanopore_v1-bin.18	contig_3417
nanopore_v1-bin.18	contig_1212
nanopore_v1-bin.18	contig_1141
nanopore_v1-bin.18	contig_3338
nanopore_v1-bin.18	contig_3449
nanopore_v1-bin.18	contig_3476
nanopore_v1-bin.18	contig_2908
nanopore_v1-bin.18	contig_1929
nanopore_v1-bin.18	contig_1139
nanopore_v1-bin.18	contig_1140
nanopore_v1-bin.18	contig_3473
nanopore_v1-bin.18	contig_2469
nanopore_v1-bin.18	contig_1132
nanopore_v1-bin.18	contig_3348
nanopore_v1-bin.19	contig_423
nanopore_v1-bin.19	contig_382
nanopore_v1-bin.19	contig_422
nanopore_v1-bin.19	contig_381
nanopore_v1-bin.1	contig_921
nanopore_v1-bin.1	contig_839
nanopore_v1-bin.20	contig_770
nanopore_v1-bin.21	contig_3327
nanopore_v1-bin.21	contig_581
nanopore_v1-bin.21	contig_2365
nanopore_v1-bin.21	contig_796
nanopore_v1-bin.21	contig_1563
nanopore_v1-bin.21	contig_1003
nanopore_v1-bin.21	contig_2812
nanopore_v1-bin.21	contig_425
nanopore_v1-bin.21	contig_3350
nanopore_v1-bin.21	contig_3063
nanopore_v1-bin.21	contig_801
nanopore_v1-bin.21	contig_2493
nanopore_v1-bin.21	contig_81
nanopore_v1-bin.21	contig_798
nanopore_v1-bin.21	contig_1163
nanopore_v1-bin.21	contig_3328
nanopore_v1-bin.21	contig_2160
nanopore_v1-bin.21	contig_3092
nanopore_v1-bin.21	contig_3385
nanopore_v1-bin.21	contig_1162
nanopore_v1-bin.21	contig_107
nanopore_v1-bin.21	contig_372
nanopore_v1-bin.21	contig_1166
nanopore_v1-bin.21	contig_1411
nanopore_v1-bin.21	contig_1009
nanopore_v1-bin.21	contig_1231
nanopore_v1-bin.21	contig_3326
nanopore_v1-bin.21	contig_3161
nanopore_v1-bin.21	contig_1001
nanopore_v1-bin.21	contig_2065
nanopore_v1-bin.21	contig_2719
nanopore_v1-bin.21	contig_1987
nanopore_v1-bin.21	contig_1010
nanopore_v1-bin.21	contig_643
nanopore_v1-bin.21	contig_1151
nanopore_v1-bin.21	contig_799
nanopore_v1-bin.21	contig_1814
nanopore_v1-bin.21	contig_386
nanopore_v1-bin.21	contig_541
nanopore_v1-bin.21	contig_1000
nanopore_v1-bin.21	contig_795
nanopore_v1-bin.21	contig_3270
nanopore_v1-bin.21	contig_2274
nanopore_v1-bin.21	contig_273
nanopore_v1-bin.21	contig_3400
nanopore_v1-bin.21	contig_3581
nanopore_v1-bin.21	contig_800
nanopore_v1-bin.21	contig_1705
nanopore_v1-bin.21	contig_2803
nanopore_v1-bin.22	contig_1720
nanopore_v1-bin.22	contig_3111
nanopore_v1-bin.22	contig_2299
nanopore_v1-bin.22	contig_1921
nanopore_v1-bin.22	contig_3187
nanopore_v1-bin.22	contig_782
nanopore_v1-bin.22	contig_1443
nanopore_v1-bin.22	contig_2244
nanopore_v1-bin.22	contig_1840
nanopore_v1-bin.22	contig_1908
nanopore_v1-bin.22	contig_2684
nanopore_v1-bin.22	contig_1759
nanopore_v1-bin.22	contig_3530
nanopore_v1-bin.22	contig_3136
nanopore_v1-bin.22	contig_1314
nanopore_v1-bin.22	contig_2383
nanopore_v1-bin.22	contig_1773
nanopore_v1-bin.22	contig_3144
nanopore_v1-bin.22	contig_1130
nanopore_v1-bin.22	contig_2095
nanopore_v1-bin.22	contig_1766
nanopore_v1-bin.22	contig_2783
nanopore_v1-bin.22	contig_2801
nanopore_v1-bin.22	contig_1077
nanopore_v1-bin.22	contig_2135
nanopore_v1-bin.22	contig_1462
nanopore_v1-bin.22	contig_2523
nanopore_v1-bin.22	contig_2301
nanopore_v1-bin.22	contig_1682
nanopore_v1-bin.22	contig_1445
nanopore_v1-bin.22	contig_1537
nanopore_v1-bin.22	contig_1972
nanopore_v1-bin.22	contig_2765
nanopore_v1-bin.22	contig_565
nanopore_v1-bin.22	contig_2072
nanopore_v1-bin.22	contig_1370
nanopore_v1-bin.22	contig_3252
nanopore_v1-bin.22	contig_1407
nanopore_v1-bin.22	contig_2232
nanopore_v1-bin.22	contig_2243
nanopore_v1-bin.22	contig_2466
nanopore_v1-bin.22	contig_3402
nanopore_v1-bin.22	contig_2794
nanopore_v1-bin.22	contig_2634
nanopore_v1-bin.22	contig_3418
nanopore_v1-bin.22	contig_3377
nanopore_v1-bin.22	contig_2110
nanopore_v1-bin.22	contig_2639
nanopore_v1-bin.22	contig_1233
nanopore_v1-bin.22	contig_1890
nanopore_v1-bin.22	contig_1049
nanopore_v1-bin.22	contig_3010
nanopore_v1-bin.22	contig_1396
nanopore_v1-bin.22	contig_3438
nanopore_v1-bin.22	contig_2847
nanopore_v1-bin.22	contig_2571
nanopore_v1-bin.22	contig_2989
nanopore_v1-bin.22	contig_1366
nanopore_v1-bin.22	contig_2320
nanopore_v1-bin.22	contig_3039
nanopore_v1-bin.22	contig_3474
nanopore_v1-bin.22	contig_2730
nanopore_v1-bin.22	contig_2246
nanopore_v1-bin.22	contig_3229
nanopore_v1-bin.22	contig_298
nanopore_v1-bin.22	contig_3001
nanopore_v1-bin.22	contig_2396
nanopore_v1-bin.22	contig_2683
nanopore_v1-bin.22	contig_2952
nanopore_v1-bin.22	contig_2078
nanopore_v1-bin.22	contig_2817
nanopore_v1-bin.22	contig_1688
nanopore_v1-bin.22	contig_2239
nanopore_v1-bin.22	contig_1861
nanopore_v1-bin.22	contig_1852
nanopore_v1-bin.22	contig_3576
nanopore_v1-bin.22	contig_2079
nanopore_v1-bin.22	contig_2961
nanopore_v1-bin.22	contig_1806
nanopore_v1-bin.22	contig_1483
nanopore_v1-bin.22	contig_1645
nanopore_v1-bin.22	contig_2717
nanopore_v1-bin.22	contig_2597
nanopore_v1-bin.22	contig_2581
nanopore_v1-bin.22	contig_2402
nanopore_v1-bin.22	contig_2297
nanopore_v1-bin.22	contig_870
nanopore_v1-bin.22	contig_2128
nanopore_v1-bin.22	contig_3433
nanopore_v1-bin.22	contig_1721
nanopore_v1-bin.22	contig_3437
nanopore_v1-bin.22	contig_2451
nanopore_v1-bin.22	contig_2428
nanopore_v1-bin.22	contig_3514
nanopore_v1-bin.22	contig_1988
nanopore_v1-bin.22	contig_1704
nanopore_v1-bin.22	contig_844
nanopore_v1-bin.22	contig_2624
nanopore_v1-bin.22	contig_2968
nanopore_v1-bin.22	contig_2790
nanopore_v1-bin.22	contig_1764
nanopore_v1-bin.22	contig_564
nanopore_v1-bin.22	contig_2894
nanopore_v1-bin.22	contig_1406
nanopore_v1-bin.22	contig_2667
nanopore_v1-bin.22	contig_2307
nanopore_v1-bin.22	contig_3583
nanopore_v1-bin.22	contig_3469
nanopore_v1-bin.22	contig_1860
nanopore_v1-bin.22	contig_2608
nanopore_v1-bin.22	contig_1920
nanopore_v1-bin.22	contig_2588
nanopore_v1-bin.22	contig_2795
nanopore_v1-bin.22	contig_3156
nanopore_v1-bin.22	contig_2279
nanopore_v1-bin.22	contig_536
nanopore_v1-bin.22	contig_1833
nanopore_v1-bin.22	contig_3547
nanopore_v1-bin.22	contig_2137
nanopore_v1-bin.22	contig_1265
nanopore_v1-bin.22	contig_2621
nanopore_v1-bin.22	contig_999
nanopore_v1-bin.22	contig_802
nanopore_v1-bin.23	scaffold_1075
nanopore_v1-bin.23	contig_790
nanopore_v1-bin.23	contig_803
nanopore_v1-bin.24	contig_506
nanopore_v1-bin.24	contig_573
nanopore_v1-bin.25	contig_1481
nanopore_v1-bin.25	contig_3191
nanopore_v1-bin.25	contig_1257
nanopore_v1-bin.25	contig_1859
nanopore_v1-bin.25	contig_1788
nanopore_v1-bin.25	contig_3065
nanopore_v1-bin.25	contig_2714
nanopore_v1-bin.25	contig_2204
nanopore_v1-bin.25	contig_2444
nanopore_v1-bin.25	contig_1327
nanopore_v1-bin.25	contig_2833
nanopore_v1-bin.25	contig_2578
nanopore_v1-bin.25	contig_3357
nanopore_v1-bin.25	contig_1501
nanopore_v1-bin.25	contig_1400
nanopore_v1-bin.25	contig_3445
nanopore_v1-bin.25	contig_2152
nanopore_v1-bin.25	contig_3557
nanopore_v1-bin.25	contig_1036
nanopore_v1-bin.25	contig_2272
nanopore_v1-bin.25	contig_2829
nanopore_v1-bin.25	contig_3360
nanopore_v1-bin.25	contig_1549
nanopore_v1-bin.25	contig_2516
nanopore_v1-bin.25	contig_1063
nanopore_v1-bin.25	contig_1033
nanopore_v1-bin.25	contig_1328
nanopore_v1-bin.25	contig_2203
nanopore_v1-bin.25	contig_792
nanopore_v1-bin.25	contig_1919
nanopore_v1-bin.25	contig_858
nanopore_v1-bin.25	contig_1256
nanopore_v1-bin.25	contig_3043
nanopore_v1-bin.25	contig_3073
nanopore_v1-bin.25	contig_2304
nanopore_v1-bin.25	contig_1263
nanopore_v1-bin.25	contig_1020
nanopore_v1-bin.25	contig_3423
nanopore_v1-bin.25	contig_1034
nanopore_v1-bin.25	contig_1255
nanopore_v1-bin.25	contig_1482
nanopore_v1-bin.25	contig_1399
nanopore_v1-bin.25	contig_3080
nanopore_v1-bin.25	contig_1742
nanopore_v1-bin.25	contig_1035
nanopore_v1-bin.25	contig_2926
nanopore_v1-bin.25	contig_1409
nanopore_v1-bin.25	contig_2104
nanopore_v1-bin.25	contig_2888
nanopore_v1-bin.25	contig_2727
nanopore_v1-bin.25	contig_3038
nanopore_v1-bin.25	contig_1332
nanopore_v1-bin.25	contig_1546
nanopore_v1-bin.25	contig_3527
nanopore_v1-bin.25	contig_3158
nanopore_v1-bin.25	contig_843
nanopore_v1-bin.25	contig_1477
nanopore_v1-bin.25	contig_649
nanopore_v1-bin.25	contig_2707
nanopore_v1-bin.25	contig_3358
nanopore_v1-bin.25	contig_3359
nanopore_v1-bin.25	contig_3029
nanopore_v1-bin.25	contig_3095
nanopore_v1-bin.25	contig_1086
nanopore_v1-bin.25	contig_1710
nanopore_v1-bin.25	contig_1480
nanopore_v1-bin.25	contig_2856
nanopore_v1-bin.25	contig_3362
nanopore_v1-bin.25	contig_1716
nanopore_v1-bin.25	contig_3069
nanopore_v1-bin.25	contig_3361
nanopore_v1-bin.25	contig_1096
nanopore_v1-bin.25	contig_3031
nanopore_v1-bin.25	contig_1326
nanopore_v1-bin.25	contig_1963
nanopore_v1-bin.25	contig_842
nanopore_v1-bin.25	contig_1324
nanopore_v1-bin.25	contig_3117
nanopore_v1-bin.26	contig_241
nanopore_v1-bin.26	contig_3280
nanopore_v1-bin.26	contig_550
nanopore_v1-bin.26	contig_232
nanopore_v1-bin.26	contig_244
nanopore_v1-bin.26	contig_160
nanopore_v1-bin.26	contig_443
nanopore_v1-bin.26	contig_444
nanopore_v1-bin.26	contig_234
nanopore_v1-bin.26	contig_3241
nanopore_v1-bin.26	contig_117
nanopore_v1-bin.26	contig_147
nanopore_v1-bin.26	contig_125
nanopore_v1-bin.26	contig_1364
nanopore_v1-bin.26	contig_237
nanopore_v1-bin.26	contig_3274
nanopore_v1-bin.27	contig_1644
nanopore_v1-bin.27	contig_1262
nanopore_v1-bin.27	contig_2706
nanopore_v1-bin.27	contig_1643
nanopore_v1-bin.27	scaffold_3564
nanopore_v1-bin.27	contig_1264
nanopore_v1-bin.27	contig_2705
nanopore_v1-bin.28	contig_3297
nanopore_v1-bin.28	contig_947
nanopore_v1-bin.28	contig_3052
nanopore_v1-bin.28	contig_2171
nanopore_v1-bin.28	contig_1246
nanopore_v1-bin.28	contig_1349
nanopore_v1-bin.28	contig_2769
nanopore_v1-bin.28	contig_772
nanopore_v1-bin.28	contig_633
nanopore_v1-bin.28	contig_777
nanopore_v1-bin.28	contig_3301
nanopore_v1-bin.28	contig_779
nanopore_v1-bin.28	contig_948
nanopore_v1-bin.28	contig_964
nanopore_v1-bin.28	contig_3323
nanopore_v1-bin.28	contig_1566
nanopore_v1-bin.28	contig_1950
nanopore_v1-bin.28	contig_3497
nanopore_v1-bin.28	contig_869
nanopore_v1-bin.28	contig_778
nanopore_v1-bin.28	contig_2338
nanopore_v1-bin.29	contig_1272
nanopore_v1-bin.29	contig_3336
nanopore_v1-bin.29	contig_3306
nanopore_v1-bin.29	contig_2688
nanopore_v1-bin.29	contig_3536
nanopore_v1-bin.29	contig_1404
nanopore_v1-bin.29	contig_3467
nanopore_v1-bin.29	contig_3305
nanopore_v1-bin.29	contig_2278
nanopore_v1-bin.29	contig_2372
nanopore_v1-bin.29	contig_3511
nanopore_v1-bin.29	contig_675
nanopore_v1-bin.29	contig_1885
nanopore_v1-bin.29	contig_678
nanopore_v1-bin.29	contig_2999
nanopore_v1-bin.29	contig_1304
nanopore_v1-bin.29	contig_1322
nanopore_v1-bin.29	contig_1724
nanopore_v1-bin.29	contig_2249
nanopore_v1-bin.29	contig_2088
nanopore_v1-bin.29	contig_3462
nanopore_v1-bin.29	contig_836
nanopore_v1-bin.29	contig_727
nanopore_v1-bin.29	contig_805
nanopore_v1-bin.29	contig_2163
nanopore_v1-bin.29	contig_3500
nanopore_v1-bin.29	contig_3337
nanopore_v1-bin.29	contig_676
nanopore_v1-bin.29	contig_1495
nanopore_v1-bin.29	contig_3008
nanopore_v1-bin.29	contig_1200
nanopore_v1-bin.29	contig_791
nanopore_v1-bin.29	contig_2528
nanopore_v1-bin.29	contig_2613
nanopore_v1-bin.29	contig_2834
nanopore_v1-bin.29	contig_1686
nanopore_v1-bin.2	contig_3510
nanopore_v1-bin.2	contig_2058
nanopore_v1-bin.2	scaffold_677
nanopore_v1-bin.30	contig_3324
nanopore_v1-bin.30	contig_2596
nanopore_v1-bin.30	contig_3443
nanopore_v1-bin.31	contig_3565
nanopore_v1-bin.31	contig_2446
nanopore_v1-bin.31	contig_509
nanopore_v1-bin.31	contig_537
nanopore_v1-bin.31	contig_557
nanopore_v1-bin.31	contig_1084
nanopore_v1-bin.31	contig_177
nanopore_v1-bin.31	contig_544
nanopore_v1-bin.31	contig_545
nanopore_v1-bin.31	contig_3242
nanopore_v1-bin.31	contig_612
nanopore_v1-bin.31	contig_3278
nanopore_v1-bin.31	contig_3529
nanopore_v1-bin.31	contig_1745
nanopore_v1-bin.31	contig_585
nanopore_v1-bin.31	contig_2447
nanopore_v1-bin.31	contig_546
nanopore_v1-bin.32	contig_2438
nanopore_v1-bin.32	contig_690
nanopore_v1-bin.32	contig_2498
nanopore_v1-bin.32	contig_2281
nanopore_v1-bin.32	contig_2874
nanopore_v1-bin.32	contig_3555
nanopore_v1-bin.32	contig_2193
nanopore_v1-bin.32	contig_2059
nanopore_v1-bin.32	contig_3218
nanopore_v1-bin.32	contig_679
nanopore_v1-bin.32	contig_2764
nanopore_v1-bin.32	contig_2733
nanopore_v1-bin.32	contig_3553
nanopore_v1-bin.32	contig_2925
nanopore_v1-bin.32	contig_1402
nanopore_v1-bin.32	contig_2116
nanopore_v1-bin.32	contig_692
nanopore_v1-bin.32	contig_693
nanopore_v1-bin.32	contig_2381
nanopore_v1-bin.32	contig_2302
nanopore_v1-bin.32	contig_2055
nanopore_v1-bin.32	contig_2529
nanopore_v1-bin.32	contig_1621
nanopore_v1-bin.32	contig_2426
nanopore_v1-bin.32	contig_1905
nanopore_v1-bin.32	contig_1490
nanopore_v1-bin.32	contig_2491
nanopore_v1-bin.32	contig_935
nanopore_v1-bin.33	contig_3538
nanopore_v1-bin.33	contig_3129
nanopore_v1-bin.33	contig_3508
nanopore_v1-bin.33	contig_1050
nanopore_v1-bin.33	contig_2644
nanopore_v1-bin.33	contig_2887
nanopore_v1-bin.33	contig_2857
nanopore_v1-bin.33	contig_634
nanopore_v1-bin.33	contig_2047
nanopore_v1-bin.33	contig_1862
nanopore_v1-bin.33	contig_2796
nanopore_v1-bin.33	contig_1408
nanopore_v1-bin.33	contig_1511
nanopore_v1-bin.33	contig_2303
nanopore_v1-bin.33	contig_3176
nanopore_v1-bin.33	contig_1892
nanopore_v1-bin.33	contig_2208
nanopore_v1-bin.33	contig_1062
nanopore_v1-bin.33	contig_2915
nanopore_v1-bin.33	contig_3341
nanopore_v1-bin.33	contig_3420
nanopore_v1-bin.33	contig_1575
nanopore_v1-bin.33	contig_1974
nanopore_v1-bin.33	contig_2458
nanopore_v1-bin.33	contig_1952
nanopore_v1-bin.33	contig_3584
nanopore_v1-bin.33	contig_3371
nanopore_v1-bin.33	contig_1385
nanopore_v1-bin.33	contig_1760
nanopore_v1-bin.33	contig_1412
nanopore_v1-bin.33	contig_1437
nanopore_v1-bin.33	contig_2785
nanopore_v1-bin.33	contig_3342
nanopore_v1-bin.33	contig_1689
nanopore_v1-bin.33	contig_3516
nanopore_v1-bin.33	contig_2805
nanopore_v1-bin.33	contig_1377
nanopore_v1-bin.33	contig_3169
nanopore_v1-bin.33	contig_2147
nanopore_v1-bin.33	contig_2865
nanopore_v1-bin.33	contig_3349
nanopore_v1-bin.33	contig_1843
nanopore_v1-bin.33	contig_2845
nanopore_v1-bin.33	contig_2965
nanopore_v1-bin.33	contig_3556
nanopore_v1-bin.33	contig_2201
nanopore_v1-bin.33	contig_2119
nanopore_v1-bin.33	contig_1646
nanopore_v1-bin.33	contig_2448
nanopore_v1-bin.33	contig_3109
nanopore_v1-bin.33	contig_3254
nanopore_v1-bin.33	contig_2609
nanopore_v1-bin.33	contig_1761
nanopore_v1-bin.33	contig_2177
