nanopore_v1-bin.10	contig_448
nanopore_v1-bin.33	contig_3146
nanopore_v1-bin.33	contig_3203
nanopore_v1-bin.33	contig_3519
nanopore_v1-bin.33	contig_1687
nanopore_v1-bin.33	contig_2178
nanopore_v1-bin.33	contig_2484
nanopore_v1-bin.33	contig_2658
nanopore_v1-bin.33	contig_1568
nanopore_v1-bin.33	contig_981
nanopore_v1-bin.33	contig_508
nanopore_v1-bin.33	contig_2382
nanopore_v1-bin.34	contig_3209
nanopore_v1-bin.34	contig_2271
nanopore_v1-bin.34	contig_1889
nanopore_v1-bin.34	contig_2752
nanopore_v1-bin.34	contig_2538
nanopore_v1-bin.34	contig_3452
nanopore_v1-bin.34	contig_2348
nanopore_v1-bin.34	contig_2837
nanopore_v1-bin.34	contig_2902
nanopore_v1-bin.34	contig_2270
nanopore_v1-bin.34	contig_1818
nanopore_v1-bin.34	contig_2967
nanopore_v1-bin.34	contig_2139
nanopore_v1-bin.34	contig_2798
nanopore_v1-bin.34	contig_2869
nanopore_v1-bin.34	contig_1510
nanopore_v1-bin.34	contig_1706
nanopore_v1-bin.34	contig_1224
nanopore_v1-bin.34	contig_1599
nanopore_v1-bin.34	contig_808
nanopore_v1-bin.34	contig_860
nanopore_v1-bin.34	contig_2250
nanopore_v1-bin.34	contig_2016
nanopore_v1-bin.34	contig_1811
nanopore_v1-bin.34	contig_1958
nanopore_v1-bin.34	contig_2109
nanopore_v1-bin.34	contig_3012
nanopore_v1-bin.34	contig_3198
nanopore_v1-bin.34	contig_3132
nanopore_v1-bin.34	contig_2368
nanopore_v1-bin.34	contig_2627
nanopore_v1-bin.34	contig_3055
nanopore_v1-bin.34	contig_2773
nanopore_v1-bin.34	contig_2255
nanopore_v1-bin.34	contig_1776
nanopore_v1-bin.34	contig_1785
nanopore_v1-bin.34	contig_2486
nanopore_v1-bin.34	contig_1025
nanopore_v1-bin.34	contig_2824
nanopore_v1-bin.34	contig_2507
nanopore_v1-bin.34	contig_2425
nanopore_v1-bin.34	contig_2531
nanopore_v1-bin.34	contig_1311
nanopore_v1-bin.34	contig_1992
nanopore_v1-bin.34	contig_1865
nanopore_v1-bin.34	contig_2127
nanopore_v1-bin.34	contig_2860
nanopore_v1-bin.34	contig_2051
nanopore_v1-bin.34	contig_1371
nanopore_v1-bin.34	contig_2166
nanopore_v1-bin.34	contig_1775
nanopore_v1-bin.35	contig_1397
nanopore_v1-bin.36	contig_2566
nanopore_v1-bin.36	contig_303
nanopore_v1-bin.36	contig_502
nanopore_v1-bin.36	contig_3244
nanopore_v1-bin.36	contig_2675
nanopore_v1-bin.36	contig_2292
nanopore_v1-bin.36	contig_956
nanopore_v1-bin.36	contig_1634
nanopore_v1-bin.36	contig_1637
nanopore_v1-bin.36	contig_521
nanopore_v1-bin.36	contig_1636
nanopore_v1-bin.36	contig_1341
nanopore_v1-bin.36	contig_403
nanopore_v1-bin.36	contig_347
nanopore_v1-bin.36	contig_526
nanopore_v1-bin.36	contig_3120
nanopore_v1-bin.36	contig_213
nanopore_v1-bin.36	contig_2102
nanopore_v1-bin.36	contig_266
nanopore_v1-bin.36	contig_3352
nanopore_v1-bin.36	contig_384
nanopore_v1-bin.36	contig_1927
nanopore_v1-bin.36	contig_1037
nanopore_v1-bin.36	contig_594
nanopore_v1-bin.36	contig_3587
nanopore_v1-bin.36	contig_525
nanopore_v1-bin.36	contig_3525
nanopore_v1-bin.36	contig_2296
nanopore_v1-bin.36	contig_464
nanopore_v1-bin.36	contig_1650
nanopore_v1-bin.36	contig_2871
nanopore_v1-bin.36	contig_401
nanopore_v1-bin.36	contig_568
nanopore_v1-bin.36	contig_1195
nanopore_v1-bin.36	contig_3466
nanopore_v1-bin.36	contig_989
nanopore_v1-bin.36	contig_1136
nanopore_v1-bin.36	contig_428
nanopore_v1-bin.36	contig_1067
nanopore_v1-bin.36	contig_388
nanopore_v1-bin.36	contig_416
nanopore_v1-bin.36	contig_519
nanopore_v1-bin.36	contig_427
nanopore_v1-bin.36	contig_1219
nanopore_v1-bin.36	contig_1874
nanopore_v1-bin.36	contig_1111
nanopore_v1-bin.36	contig_482
nanopore_v1-bin.36	contig_503
nanopore_v1-bin.36	scaffold_1635
nanopore_v1-bin.36	contig_3289
nanopore_v1-bin.36	contig_1931
nanopore_v1-bin.36	contig_512
nanopore_v1-bin.37	contig_2035
nanopore_v1-bin.37	contig_2397
nanopore_v1-bin.37	contig_636
nanopore_v1-bin.37	contig_2415
nanopore_v1-bin.37	contig_2463
nanopore_v1-bin.37	contig_1394
nanopore_v1-bin.37	contig_3499
nanopore_v1-bin.37	contig_2205
nanopore_v1-bin.37	contig_1242
nanopore_v1-bin.37	contig_962
nanopore_v1-bin.37	contig_2069
nanopore_v1-bin.37	contig_486
nanopore_v1-bin.37	contig_1677
nanopore_v1-bin.37	contig_1768
nanopore_v1-bin.37	contig_1415
nanopore_v1-bin.37	contig_3365
nanopore_v1-bin.37	contig_3168
nanopore_v1-bin.37	contig_1228
nanopore_v1-bin.37	contig_1625
nanopore_v1-bin.37	contig_695
nanopore_v1-bin.37	contig_2506
nanopore_v1-bin.37	contig_2932
nanopore_v1-bin.37	contig_1372
nanopore_v1-bin.37	contig_2709
nanopore_v1-bin.37	contig_3391
nanopore_v1-bin.37	contig_2568
nanopore_v1-bin.37	contig_2036
nanopore_v1-bin.37	contig_1584
nanopore_v1-bin.37	contig_1506
nanopore_v1-bin.37	contig_1918
nanopore_v1-bin.37	contig_604
nanopore_v1-bin.37	contig_3053
nanopore_v1-bin.37	contig_2777
nanopore_v1-bin.37	contig_353
nanopore_v1-bin.37	contig_2519
nanopore_v1-bin.37	contig_713
nanopore_v1-bin.37	contig_2832
nanopore_v1-bin.37	contig_1539
nanopore_v1-bin.37	contig_1655
nanopore_v1-bin.37	contig_1460
nanopore_v1-bin.37	contig_2696
nanopore_v1-bin.37	contig_137
nanopore_v1-bin.37	contig_1179
nanopore_v1-bin.37	contig_1114
nanopore_v1-bin.37	contig_1441
nanopore_v1-bin.37	contig_1846
nanopore_v1-bin.37	contig_1748
nanopore_v1-bin.37	contig_2120
nanopore_v1-bin.37	contig_1022
nanopore_v1-bin.37	contig_990
nanopore_v1-bin.37	contig_3552
nanopore_v1-bin.37	contig_3133
nanopore_v1-bin.37	contig_2034
nanopore_v1-bin.37	contig_2013
nanopore_v1-bin.37	contig_715
nanopore_v1-bin.37	contig_3441
nanopore_v1-bin.37	contig_1126
nanopore_v1-bin.37	contig_365
nanopore_v1-bin.37	contig_2045
nanopore_v1-bin.37	contig_673
nanopore_v1-bin.37	contig_3222
nanopore_v1-bin.37	contig_640
nanopore_v1-bin.37	contig_1770
nanopore_v1-bin.37	contig_3485
nanopore_v1-bin.37	contig_1435
nanopore_v1-bin.37	contig_809
nanopore_v1-bin.37	contig_1578
nanopore_v1-bin.37	contig_3545
nanopore_v1-bin.37	contig_1358
nanopore_v1-bin.37	contig_1690
nanopore_v1-bin.37	contig_2039
nanopore_v1-bin.37	contig_2836
nanopore_v1-bin.37	contig_2347
nanopore_v1-bin.37	contig_3286
nanopore_v1-bin.37	contig_2290
nanopore_v1-bin.37	contig_3214
nanopore_v1-bin.37	contig_1308
nanopore_v1-bin.37	contig_1319
nanopore_v1-bin.37	contig_1826
nanopore_v1-bin.37	contig_1959
nanopore_v1-bin.37	contig_540
nanopore_v1-bin.37	contig_606
nanopore_v1-bin.37	contig_2377
nanopore_v1-bin.37	contig_1374
nanopore_v1-bin.37	contig_1416
nanopore_v1-bin.37	contig_988
nanopore_v1-bin.37	contig_880
nanopore_v1-bin.37	contig_2479
nanopore_v1-bin.37	contig_1960
nanopore_v1-bin.37	contig_1528
nanopore_v1-bin.37	contig_3285
nanopore_v1-bin.37	contig_1164
nanopore_v1-bin.37	contig_2951
nanopore_v1-bin.37	contig_1401
nanopore_v1-bin.37	contig_1223
nanopore_v1-bin.37	contig_349
nanopore_v1-bin.37	contig_1530
nanopore_v1-bin.37	contig_2960
nanopore_v1-bin.37	contig_2124
nanopore_v1-bin.37	contig_2746
nanopore_v1-bin.37	contig_2202
nanopore_v1-bin.37	contig_712
nanopore_v1-bin.37	contig_1250
nanopore_v1-bin.37	contig_3186
nanopore_v1-bin.37	contig_1993
nanopore_v1-bin.37	contig_2539
nanopore_v1-bin.37	contig_786
nanopore_v1-bin.37	contig_1628
nanopore_v1-bin.37	contig_3558
nanopore_v1-bin.37	contig_954
nanopore_v1-bin.37	contig_1220
nanopore_v1-bin.37	contig_1024
nanopore_v1-bin.37	contig_2570
nanopore_v1-bin.37	contig_578
nanopore_v1-bin.37	contig_757
nanopore_v1-bin.37	contig_2075
nanopore_v1-bin.37	contig_1089
nanopore_v1-bin.37	contig_1021
nanopore_v1-bin.37	contig_2356
nanopore_v1-bin.37	contig_635
nanopore_v1-bin.37	contig_1108
nanopore_v1-bin.37	contig_2400
nanopore_v1-bin.37	contig_1043
nanopore_v1-bin.37	contig_611
nanopore_v1-bin.37	contig_2319
nanopore_v1-bin.37	contig_2562
nanopore_v1-bin.37	contig_825
nanopore_v1-bin.37	contig_397
nanopore_v1-bin.37	contig_1123
nanopore_v1-bin.38	contig_166
nanopore_v1-bin.38	contig_1318
nanopore_v1-bin.38	contig_1598
nanopore_v1-bin.38	contig_94
nanopore_v1-bin.38	contig_328
nanopore_v1-bin.38	contig_471
nanopore_v1-bin.38	contig_408
nanopore_v1-bin.38	contig_812
nanopore_v1-bin.38	contig_3258
nanopore_v1-bin.39	contig_3372
nanopore_v1-bin.39	contig_3368
nanopore_v1-bin.39	contig_1116
nanopore_v1-bin.39	contig_958
nanopore_v1-bin.39	contig_1630
nanopore_v1-bin.39	contig_1708
nanopore_v1-bin.39	contig_1218
nanopore_v1-bin.3	contig_1529
nanopore_v1-bin.3	contig_394
nanopore_v1-bin.3	contig_1531
nanopore_v1-bin.3	contig_364
nanopore_v1-bin.3	contig_395
nanopore_v1-bin.3	contig_1091
nanopore_v1-bin.3	contig_672
nanopore_v1-bin.3	contig_939
nanopore_v1-bin.3	contig_2136
nanopore_v1-bin.3	contig_810
nanopore_v1-bin.3	contig_523
nanopore_v1-bin.3	contig_522
nanopore_v1-bin.3	contig_3483
nanopore_v1-bin.3	contig_206
nanopore_v1-bin.3	contig_3271
nanopore_v1-bin.3	contig_393
nanopore_v1-bin.40	contig_2443
nanopore_v1-bin.40	contig_797
nanopore_v1-bin.40	contig_1736
nanopore_v1-bin.41	contig_1181
nanopore_v1-bin.42	contig_993
nanopore_v1-bin.42	contig_866
nanopore_v1-bin.42	contig_650
nanopore_v1-bin.42	contig_2749
nanopore_v1-bin.42	contig_667
nanopore_v1-bin.43	contig_2209
nanopore_v1-bin.43	contig_1910
nanopore_v1-bin.43	contig_1150
nanopore_v1-bin.43	contig_2044
nanopore_v1-bin.43	contig_3217
nanopore_v1-bin.43	contig_1873
nanopore_v1-bin.43	contig_2336
nanopore_v1-bin.43	contig_3078
nanopore_v1-bin.43	contig_1149
nanopore_v1-bin.43	contig_2911
nanopore_v1-bin.43	contig_551
nanopore_v1-bin.43	contig_1170
nanopore_v1-bin.43	contig_466
nanopore_v1-bin.43	contig_1986
nanopore_v1-bin.43	contig_2710
nanopore_v1-bin.43	contig_3084
nanopore_v1-bin.43	contig_3085
nanopore_v1-bin.43	contig_2884
nanopore_v1-bin.43	contig_455
nanopore_v1-bin.43	contig_2544
nanopore_v1-bin.43	contig_1365
nanopore_v1-bin.43	contig_1449
nanopore_v1-bin.43	contig_1359
nanopore_v1-bin.43	contig_357
nanopore_v1-bin.43	contig_1878
nanopore_v1-bin.43	contig_3023
nanopore_v1-bin.43	contig_2953
nanopore_v1-bin.43	contig_1791
nanopore_v1-bin.43	contig_1165
nanopore_v1-bin.43	contig_2840
nanopore_v1-bin.43	contig_1080
nanopore_v1-bin.43	contig_3551
nanopore_v1-bin.43	contig_433
nanopore_v1-bin.43	contig_599
nanopore_v1-bin.43	contig_2685
nanopore_v1-bin.43	contig_3458
nanopore_v1-bin.43	contig_3184
nanopore_v1-bin.43	contig_2912
nanopore_v1-bin.43	contig_2041
nanopore_v1-bin.43	contig_1778
nanopore_v1-bin.43	contig_1267
nanopore_v1-bin.43	contig_2987
nanopore_v1-bin.43	contig_1122
nanopore_v1-bin.43	contig_2404
nanopore_v1-bin.43	contig_2515
nanopore_v1-bin.43	contig_3407
nanopore_v1-bin.43	contig_1914
nanopore_v1-bin.43	contig_3367
nanopore_v1-bin.43	contig_1269
nanopore_v1-bin.43	contig_1743
nanopore_v1-bin.43	contig_1582
nanopore_v1-bin.43	contig_1564
nanopore_v1-bin.43	contig_1803
nanopore_v1-bin.43	contig_3003
nanopore_v1-bin.43	contig_2780
nanopore_v1-bin.43	contig_3404
nanopore_v1-bin.43	contig_2462
nanopore_v1-bin.43	contig_2594
nanopore_v1-bin.43	contig_1285
nanopore_v1-bin.43	contig_1112
nanopore_v1-bin.43	contig_2548
nanopore_v1-bin.43	contig_1284
nanopore_v1-bin.43	contig_3406
nanopore_v1-bin.43	contig_419
nanopore_v1-bin.43	contig_2210
nanopore_v1-bin.43	contig_1713
nanopore_v1-bin.43	contig_2504
nanopore_v1-bin.43	contig_2723
nanopore_v1-bin.43	contig_1505
nanopore_v1-bin.43	contig_1266
nanopore_v1-bin.43	contig_1903
nanopore_v1-bin.43	contig_1457
nanopore_v1-bin.43	contig_3405
nanopore_v1-bin.43	contig_1911
nanopore_v1-bin.43	contig_2622
nanopore_v1-bin.43	contig_2367
nanopore_v1-bin.43	contig_2660
nanopore_v1-bin.44	contig_336
nanopore_v1-bin.4	contig_674
nanopore_v1-bin.4	contig_1398
nanopore_v1-bin.4	contig_2220
nanopore_v1-bin.4	contig_1795
nanopore_v1-bin.4	contig_1872
nanopore_v1-bin.4	contig_630
nanopore_v1-bin.4	contig_3435
nanopore_v1-bin.5	contig_405
nanopore_v1-bin.5	contig_368
nanopore_v1-bin.5	contig_3246
nanopore_v1-bin.5	contig_1005
nanopore_v1-bin.5	contig_355
nanopore_v1-bin.5	contig_1356
nanopore_v1-bin.5	contig_3268
nanopore_v1-bin.5	contig_1107
nanopore_v1-bin.5	contig_406
nanopore_v1-bin.5	contig_261
nanopore_v1-bin.5	contig_404
nanopore_v1-bin.5	contig_497
nanopore_v1-bin.5	contig_432
nanopore_v1-bin.6	contig_1701
nanopore_v1-bin.6	contig_2643
nanopore_v1-bin.6	contig_2142
nanopore_v1-bin.6	contig_1466
nanopore_v1-bin.6	contig_3110
nanopore_v1-bin.6	contig_2753
nanopore_v1-bin.6	contig_3062
nanopore_v1-bin.6	contig_1613
nanopore_v1-bin.6	contig_2768
nanopore_v1-bin.6	contig_3042
nanopore_v1-bin.6	contig_2541
nanopore_v1-bin.6	contig_2855
nanopore_v1-bin.6	contig_2793
nanopore_v1-bin.6	contig_2005
nanopore_v1-bin.6	contig_3017
nanopore_v1-bin.6	contig_1926
nanopore_v1-bin.6	contig_2308
nanopore_v1-bin.6	contig_2057
nanopore_v1-bin.6	contig_2918
nanopore_v1-bin.6	contig_3207
nanopore_v1-bin.6	contig_1834
nanopore_v1-bin.6	contig_1837
nanopore_v1-bin.6	contig_1998
nanopore_v1-bin.6	contig_1835
nanopore_v1-bin.6	contig_2227
nanopore_v1-bin.6	contig_1542
nanopore_v1-bin.6	contig_3228
nanopore_v1-bin.6	contig_2174
nanopore_v1-bin.6	contig_2004
nanopore_v1-bin.6	contig_2015
nanopore_v1-bin.6	contig_644
nanopore_v1-bin.6	contig_1498
nanopore_v1-bin.6	contig_1830
nanopore_v1-bin.6	contig_1831
nanopore_v1-bin.6	contig_1343
nanopore_v1-bin.6	contig_1499
nanopore_v1-bin.6	contig_1558
nanopore_v1-bin.6	contig_3561
nanopore_v1-bin.7	contig_1509
nanopore_v1-bin.7	contig_1777
nanopore_v1-bin.7	contig_2322
nanopore_v1-bin.7	contig_2677
nanopore_v1-bin.7	contig_3492
nanopore_v1-bin.7	contig_1587
nanopore_v1-bin.7	contig_2913
nanopore_v1-bin.7	contig_3138
nanopore_v1-bin.7	contig_2289
nanopore_v1-bin.7	contig_2787
nanopore_v1-bin.7	contig_2853
nanopore_v1-bin.7	contig_2587
nanopore_v1-bin.7	contig_1948
nanopore_v1-bin.7	contig_2990
nanopore_v1-bin.7	contig_1260
nanopore_v1-bin.7	contig_2573
nanopore_v1-bin.7	contig_1167
nanopore_v1-bin.7	contig_2029
nanopore_v1-bin.7	contig_1152
nanopore_v1-bin.7	contig_1572
nanopore_v1-bin.7	contig_3148
nanopore_v1-bin.7	contig_1489
nanopore_v1-bin.7	contig_3153
nanopore_v1-bin.7	contig_2352
nanopore_v1-bin.7	contig_1674
nanopore_v1-bin.7	contig_2253
nanopore_v1-bin.7	contig_2200
nanopore_v1-bin.7	contig_2175
nanopore_v1-bin.7	contig_1153
nanopore_v1-bin.7	contig_2225
nanopore_v1-bin.7	contig_2471
nanopore_v1-bin.7	contig_3442
nanopore_v1-bin.7	contig_2394
nanopore_v1-bin.7	contig_2074
nanopore_v1-bin.7	contig_1316
nanopore_v1-bin.7	contig_2502
nanopore_v1-bin.7	contig_1641
nanopore_v1-bin.7	contig_1545
nanopore_v1-bin.7	contig_787
nanopore_v1-bin.7	contig_3194
nanopore_v1-bin.7	contig_1801
nanopore_v1-bin.7	contig_1790
nanopore_v1-bin.7	contig_1916
nanopore_v1-bin.7	contig_987
nanopore_v1-bin.7	contig_2815
nanopore_v1-bin.7	contig_2273
nanopore_v1-bin.7	contig_3232
nanopore_v1-bin.7	contig_3072
nanopore_v1-bin.7	contig_2954
nanopore_v1-bin.7	contig_2958
nanopore_v1-bin.7	contig_3183
nanopore_v1-bin.7	contig_2885
nanopore_v1-bin.7	contig_1804
nanopore_v1-bin.7	contig_2433
nanopore_v1-bin.7	contig_1422
nanopore_v1-bin.7	contig_3225
nanopore_v1-bin.7	contig_2962
nanopore_v1-bin.7	contig_2499
nanopore_v1-bin.7	contig_2513
nanopore_v1-bin.7	contig_2520
nanopore_v1-bin.7	contig_2922
nanopore_v1-bin.7	contig_3061
nanopore_v1-bin.7	contig_1622
nanopore_v1-bin.7	contig_1297
nanopore_v1-bin.7	contig_2633
nanopore_v1-bin.7	contig_1513
nanopore_v1-bin.7	contig_1008
nanopore_v1-bin.7	contig_2778
nanopore_v1-bin.7	contig_2678
nanopore_v1-bin.7	contig_1957
nanopore_v1-bin.7	contig_2215
nanopore_v1-bin.7	contig_3105
nanopore_v1-bin.7	contig_1946
nanopore_v1-bin.7	contig_1999
nanopore_v1-bin.7	contig_1007
nanopore_v1-bin.8	contig_2460
nanopore_v1-bin.8	contig_3502
nanopore_v1-bin.9	contig_3430
nanopore_v1-bin.9	contig_204
nanopore_v1-bin.9	contig_371
nanopore_v1-bin.9	contig_463
nanopore_v1-bin.9	contig_424
nanopore_v1-bin.9	contig_367
nanopore_v1-bin.9	contig_3237
nanopore_v1-bin.9	contig_1240
nanopore_v1-bin.9	contig_354
nanopore_v1-bin.9	contig_784
nanopore_v1-bin.9	contig_383
nanopore_v1-bin.9	contig_597
nanopore_v1-bin.9	contig_179
nanopore_v1-bin.9	contig_398
nanopore_v1-bin.9	contig_1555
nanopore_v1-bin.9	contig_917
nanopore_v1-bin.9	contig_3048
nanopore_v1-bin.9	contig_3453
